activation_id,order_id,subscriber_key,sim_iccid,order_timestamp,activation_timestamp,activation_channel,time_to_activate_hours,activation_status,activation_type
ad0e5d71-49ce-4c76-8f9b-53095cc7600c,ORD101091,7068,8944025895113683,2026-02-06 14:00:00,2026-02-07 05:35:54,Partner,15.6,Completed,SIM Swap
126c102c-13c5-4842-84dc-4ce29596fd83,ORD101092,1039,8944073948384797,2026-02-21 10:00:00,2026-02-23 00:10:24,Online,38.17,Completed,New Activation
96a3ef86-bfaf-4df3-8aa9-8215491683f0,ORD101093,9712,8944035918639785,2026-01-03 12:00:00,2026-01-04 04:20:38,Online,16.34,Pending,New Activation
82e83083-b9c5-4911-b799-5c04ae386f47,ORD101094,1833,8944045551576142,2026-02-12 14:00:00,2026-02-12 17:53:23,Retail Store,3.89,Completed,SIM Swap
9c0f442a-1a58-42fe-9e5f-ee8dde916740,ORD101095,10426,8944031456176184,2026-02-18 17:00:00,2026-02-19 15:40:17,Online,22.67,Completed,SIM Swap
3c305f44-982a-4338-894e-519c8110092a,ORD101096,3183,8944068077080672,2026-02-26 11:00:00,2026-02-28 02:35:37,Online,39.59,Completed,Replacement
d813ae86-4c92-4e2e-b6c2-1b287164ba4b,ORD101097,12788,8944040642305831,2026-02-02 18:00:00,2026-02-03 18:35:25,Online,24.59,Completed,New Activation
6b8a2611-9a49-42bb-a82f-1b6220452cb9,ORD101098,16002,8944048071941952,2026-02-02 10:00:00,2026-02-02 12:32:32,Retail Store,2.54,Completed,New Activation
e69c7f68-4f41-49b0-bfd6-731f04e80dcd,ORD101099,24192,8944028650261109,2026-02-23 15:00:00,2026-02-25 11:36:33,Online,44.61,Completed,SIM Swap
9f1e473d-592f-4cf6-b5a3-12bcfcf10cec,ORD101100,28566,8944082034933308,2026-01-06 17:00:00,2026-01-08 21:42:25,Telesales,52.71,Completed,Replacement
7b4385ca-fa7a-4367-b30e-a051955f3381,ORD101101,19248,8944099287437220,2026-01-21 11:00:00,2026-01-22 09:40:49,Online,22.68,Completed,Replacement
8181d77b-74fc-4f46-b2e8-c8c100ee87f1,ORD101102,14302,8944050262168534,2026-02-23 17:00:00,2026-02-23 18:06:23,Retail Store,1.11,Completed,New Activation
2937e25c-d264-49ec-a16b-eb7efb0df3d0,ORD101103,14590,8944051050177761,2026-01-13 11:00:00,2026-01-13 14:31:34,Retail Store,3.53,Completed,SIM Swap
08f5b375-86b1-42ff-b0a2-7a793a5ebb0e,ORD101104,26039,8944067728150960,2026-02-26 14:00:00,2026-02-28 00:25:34,Online,34.43,Completed,Replacement
d1d2747b-aeee-4b51-86c2-7c580796c4a4,ORD101105,1129,8944044141855241,2026-01-30 14:00:00,2026-01-30 15:48:53,Retail Store,1.81,Completed,New Activation
3ef03e5d-bde2-4941-af72-ce557e2adf70,ORD101106,29930,8944040866897524,2026-01-11 17:00:00,2026-01-14 01:53:12,Telesales,56.89,Completed,SIM Swap
ca48a3a4-e91c-4c2e-9dac-17350d0b6b1d,ORD101107,19463,8944028759858090,2026-01-23 14:00:00,2026-01-23 15:04:58,Retail Store,1.08,Completed,SIM Swap
475bc067-a280-4997-aabd-73e0b9e52d19,ORD101108,3737,8944074146425802,2026-01-03 08:00:00,2026-01-05 00:54:35,Online,40.91,Completed,New Activation
5f3bb5ae-613b-429d-9c5b-d4f645f11524,ORD101109,19891,8944042616811539,2026-01-28 08:00:00,2026-01-29 12:55:15,Online,28.92,Completed,SIM Swap
c363c466-9f86-49d2-ae41-ca5ff7f721d2,ORD101110,24667,8944084377725578,2026-01-02 13:00:00,2026-01-03 21:11:28,Online,32.19,Completed,New Activation
dd076502-37d0-4124-bf96-88a1d81dfeec,ORD101111,18035,8944027361706095,2026-01-28 09:00:00,2026-01-28 21:42:03,Partner,12.7,Completed,SIM Swap
87c8a140-89d4-4e2f-bc45-36e438e09d97,ORD101112,29408,8944062226682623,2026-02-12 15:00:00,2026-02-14 09:24:16,Online,42.4,Completed,Replacement
48af14d4-0fd8-4651-bfd2-38ff424e3a86,ORD101113,6217,8944094159396691,2026-01-29 10:00:00,2026-01-30 23:19:29,Telesales,37.32,Completed,Replacement
8d4a10ad-2c43-422e-bcd9-782a54141cc1,ORD101114,1801,8944036910236476,2026-01-25 08:00:00,2026-01-27 02:34:19,Online,42.57,Completed,SIM Swap
e30421c0-efb8-4b1a-b175-73ae989df12e,ORD101115,16,8944022404427916,2026-02-11 18:00:00,2026-02-12 19:40:01,Online,25.67,Completed,New Activation
6d276608-fcff-443e-83b5-926dac7f4655,ORD101116,14449,8944033461487270,2026-01-21 09:00:00,2026-01-21 23:45:36,Partner,14.76,Completed,Replacement
9d8b3839-54d5-42fe-b511-1a6e05720b63,ORD101117,4542,8944054431020245,2026-02-03 08:00:00,2026-02-03 10:03:38,Retail Store,2.06,Completed,SIM Swap
0adfc4ea-f62e-4f29-872d-b3c260c5d342,ORD101118,11525,8944073687030428,2026-02-02 10:00:00,2026-02-04 08:14:30,Online,46.24,Completed,New Activation
8223d125-4dad-4d7f-9a01-0a52142ae69c,ORD101119,12184,8944010261166824,2026-02-22 15:00:00,2026-02-25 05:15:01,Telesales,62.25,Pending,SIM Swap
876bba8f-245f-4062-8c48-b1d2fb73edcc,ORD101120,10541,8944099485474998,2026-01-20 08:00:00,2026-01-20 10:10:23,Retail Store,2.17,Completed,SIM Swap
c37124f7-2ee1-4007-b172-fdf0839e9564,ORD101121,4786,8944070833921789,2026-01-13 13:00:00,2026-01-15 21:25:01,Telesales,56.42,Completed,New Activation
500a4221-7734-423a-9524-4391a0b89435,ORD101122,29983,8944074904535646,2026-01-14 09:00:00,2026-01-14 10:20:48,Retail Store,1.35,Completed,SIM Swap
908764a6-269f-426a-b801-6beafa225ada,ORD101123,16726,8944039416493841,2026-01-07 14:00:00,2026-01-07 15:17:25,Retail Store,1.29,Completed,Replacement
53656833-eb6c-4484-a9be-12d5405e1d72,ORD101124,8712,8944019736151094,2026-02-05 14:00:00,2026-02-05 15:24:36,Retail Store,1.41,Completed,SIM Swap
b3fde7a4-a595-49f2-9451-00aad1b948bc,ORD101125,3137,8944093114591429,2026-01-28 11:00:00,2026-01-28 19:45:09,Partner,8.75,Completed,SIM Swap
226a42ac-f6d6-4635-a981-dcc31c2154c3,ORD101126,26833,8944052517668624,2026-02-16 14:00:00,2026-02-18 16:38:11,Telesales,50.64,Completed,Replacement
3c46c1c8-f7a3-48d6-9c85-d49e239565eb,ORD101127,3139,8944050532135604,2026-01-05 08:00:00,2026-01-05 23:33:12,Online,15.55,Completed,New Activation
778479d6-db92-4190-a19d-dea142ec1ac9,ORD101128,19732,8944093542142744,2026-01-24 12:00:00,2026-01-27 03:01:00,Telesales,63.02,Completed,Replacement
329d334a-b702-4081-b1f2-1964d0ee4d4e,ORD101129,29726,8944061536522618,2026-01-15 16:00:00,2026-01-15 16:33:03,Retail Store,0.55,Completed,New Activation
961f1012-8b1b-406f-83f8-bcb913091edb,ORD101130,17020,8944090343746058,2026-02-22 15:00:00,2026-02-24 12:25:05,Online,45.42,Completed,SIM Swap
86254707-5b08-4580-ae25-75c3419cc2e5,ORD101131,19792,8944099517623496,2026-01-06 17:00:00,2026-01-06 19:30:47,Retail Store,2.51,Completed,New Activation
e026bc72-a194-4423-85f4-a1d825dfe353,ORD101132,13989,8944051838614772,2026-01-23 16:00:00,2026-01-24 09:25:01,Online,17.42,Completed,New Activation
569b196d-d851-43b0-aa36-f1f737ae03e9,ORD101133,17800,8944014221292090,2026-01-01 13:00:00,2026-01-01 14:21:16,Retail Store,1.35,Completed,New Activation
b0333c05-af5b-4d43-a524-007e0b94733b,ORD101134,26428,8944036356978952,2026-01-16 18:00:00,2026-01-18 07:20:45,Online,37.35,Completed,New Activation
8e6e0105-76ae-4eaf-ba23-90bd158264a8,ORD101135,16822,8944073563866980,2026-02-06 10:00:00,2026-02-07 08:45:18,Online,22.76,Completed,Replacement
90793a6a-0015-4f0c-a341-d070044f860c,ORD101136,23977,8944012945227209,2026-02-25 18:00:00,2026-02-26 06:12:06,Partner,12.2,Completed,Replacement
340fb296-07f0-45da-8dbf-74461c408d4a,ORD101137,15221,8944086135983957,2026-02-21 10:00:00,2026-02-21 10:40:33,Retail Store,0.68,Completed,New Activation
623d979a-aa1d-4ff0-abdb-b35bd6db113f,ORD101138,18549,8944042697343186,2026-01-21 15:00:00,2026-01-24 11:20:19,Telesales,68.34,Completed,New Activation
f9d72956-a0b3-4802-8ca2-3c757478bcbe,ORD101139,25671,8944021695281443,2026-02-05 08:00:00,2026-02-05 11:35:35,Retail Store,3.59,Completed,Replacement
b5472dee-4136-43a3-a433-5b3a28c78fc5,ORD101140,9662,8944016820771020,2026-01-22 15:00:00,2026-01-22 17:30:00,Retail Store,2.5,Completed,SIM Swap
91d3aba3-7c31-48fc-ac32-0d7eafa2af36,ORD101141,9671,8944075033958030,2026-01-13 12:00:00,2026-01-14 21:10:15,Telesales,33.17,Completed,Replacement
a138475f-f09e-425c-aa3c-e8c263e4f34b,ORD101142,3496,8944072301888402,2026-01-05 14:00:00,2026-01-05 15:04:38,Retail Store,1.08,Completed,SIM Swap
60c6daa0-de8c-43b6-8ff7-95a8a737dc6e,ORD101143,2595,8944072874215987,2026-01-18 18:00:00,2026-01-19 06:34:21,Online,12.57,Completed,Replacement
2df40824-ac51-4d77-bc6f-b81b9ea3684a,ORD101144,17432,8944029578015862,2026-02-07 14:00:00,2026-02-07 17:51:54,Retail Store,3.87,Completed,SIM Swap
f799c731-b3b3-40a5-a05e-4b8eee118872,ORD101145,12686,8944094603504928,2026-02-05 14:00:00,2026-02-06 13:36:19,Online,23.61,Completed,New Activation
275bdf65-ee65-47e6-909e-d86f0f2d254f,ORD101146,27628,8944080019286910,2026-02-01 15:00:00,2026-02-02 09:43:59,Online,18.73,Completed,New Activation
10097da2-3834-49a9-8a08-bb1d7af0f30e,ORD101147,1209,8944044598369806,2026-01-02 11:00:00,2026-01-02 14:11:50,Retail Store,3.2,Completed,Replacement
5a8fb5b1-68c1-462e-8b6f-fb34fb0e4139,ORD101148,2165,8944098272481817,2026-01-03 08:00:00,2026-01-03 11:45:05,Retail Store,3.75,Completed,New Activation
039df810-abbf-4c7a-8c48-0c22c7a57f6f,ORD101149,22305,8944056184028162,2026-01-26 15:00:00,2026-01-27 06:08:53,Online,15.15,Completed,SIM Swap
5c5a24e2-44c1-41fd-a018-ca017e662f8d,ORD101150,8837,8944085265838449,2026-02-10 13:00:00,2026-02-12 12:12:01,Online,47.2,Completed,SIM Swap
6b3adf6a-779e-43fe-8fe4-2477c3b669cf,ORD101151,10050,8944057968989974,2026-02-23 09:00:00,2026-02-23 09:45:04,Retail Store,0.75,Completed,Replacement
bbdbc97b-7732-4225-9423-250331fd70a2,ORD101152,8898,8944058362652691,2026-01-26 18:00:00,2026-01-27 17:15:47,Online,23.26,Completed,New Activation
19f2b178-004c-49be-9587-08727322cf87,ORD101153,8301,8944024197021762,2026-01-15 10:00:00,2026-01-15 23:10:31,Partner,13.18,Completed,Replacement
2c8be82f-5374-4ffa-b7ae-16017f4912f3,ORD101154,17617,8944043131051554,2026-01-06 09:00:00,2026-01-06 10:49:47,Retail Store,1.83,Completed,New Activation
d15d3e35-2bb4-454f-9548-59e963145905,ORD101155,14986,8944010224220070,2026-02-25 09:00:00,2026-02-25 17:55:34,Partner,8.93,Completed,SIM Swap
f73d13ce-2239-464f-9324-4ea8aa4fe467,ORD101156,20520,8944010317400615,2026-01-09 17:00:00,2026-01-10 11:36:01,Partner,18.6,Completed,New Activation
099003a9-e4cc-4be5-b5cd-5a09773dd7cb,ORD101157,27975,8944070938215564,2026-01-30 15:00:00,2026-01-30 16:36:06,Retail Store,1.6,Completed,New Activation
e376f42b-52bc-45a5-abdf-c66d1106274e,ORD101158,29948,8944096030236358,2026-02-02 18:00:00,2026-02-04 02:47:33,Online,32.79,Completed,SIM Swap
edd1aebe-f999-4d5d-bdb8-045eca6d4dc9,ORD101159,29780,8944098908187711,2026-02-12 11:00:00,2026-02-13 00:00:17,Online,13.0,Completed,New Activation
b2eb2e2f-c672-4885-ab88-d1d18c02b841,ORD101160,7839,8944066027919158,2026-02-18 12:00:00,2026-02-18 14:14:51,Retail Store,2.25,Completed,Replacement
cf9bcfde-f444-4f19-9c9c-cd036932560f,ORD101161,7626,8944035353459754,2026-01-10 09:00:00,2026-01-10 11:42:31,Retail Store,2.71,Completed,Replacement
090419d2-07f0-4ceb-a0dc-787869cd7e75,ORD101162,2673,8944045078694957,2026-01-18 08:00:00,2026-01-20 00:38:44,Online,40.65,Completed,SIM Swap
2fa2fe70-9fa9-4ce6-860f-c155f7a86d4c,ORD101163,6705,8944073740185391,2026-01-28 12:00:00,2026-01-28 13:00:01,Retail Store,1.0,Completed,Replacement
cde59622-7303-48f8-8e96-a08c62202da9,ORD101164,21096,8944091842991690,2026-01-22 11:00:00,2026-01-24 04:38:12,Online,41.64,Pending,New Activation
147dff7c-5403-41c0-8ce9-ea7991ae897e,ORD101165,25627,8944065597648536,2026-01-24 18:00:00,2026-01-26 15:50:58,Online,45.85,Completed,Replacement
4b68bb57-b5fc-4f13-8d07-af8d070d36a7,ORD101166,1548,8944050098577516,2026-01-01 17:00:00,2026-01-01 19:13:41,Retail Store,2.23,Completed,SIM Swap
38bf7601-881d-4c85-8d38-54ed21f4f53b,ORD101167,5213,8944055775933658,2026-01-01 17:00:00,2026-01-04 16:11:37,Telesales,71.19,Completed,New Activation
5d5a273c-b15a-49fe-acd3-6fc7f571f363,ORD101168,18570,8944041270561272,2026-02-02 17:00:00,2026-02-03 03:20:23,Partner,10.34,Completed,SIM Swap
d8e9c071-f004-4b1c-8f49-a6a5c9208448,ORD101169,24966,8944045195396442,2026-02-13 11:00:00,2026-02-13 14:36:21,Retail Store,3.61,Completed,New Activation
0b9370c2-285d-4f92-890b-f5ec4c74fd51,ORD101170,21525,8944065835258816,2026-01-08 11:00:00,2026-01-10 02:38:38,Online,39.64,Completed,Replacement
ba2b7e18-5fa4-4a7b-9868-1243f7ce4e88,ORD101171,14827,8944022482031755,2026-01-10 13:00:00,2026-01-11 10:49:41,Online,21.83,Completed,New Activation
a8be8166-b832-4194-87f0-b1659d09844d,ORD101172,25836,8944079980521686,2026-01-28 15:00:00,2026-01-30 04:49:42,Online,37.83,Completed,Replacement
98c822d8-4ff3-44c9-86c1-eb03a849ac10,ORD101173,16752,8944048254367526,2026-01-13 09:00:00,2026-01-15 22:37:25,Telesales,61.62,Completed,New Activation
214a8821-fb96-4e9e-bc7e-ac9cd43e2af9,ORD101174,13723,8944010978732137,2026-02-09 10:00:00,2026-02-11 00:54:20,Online,38.91,Completed,Replacement
8d8b14a8-dcfd-4fa9-a775-d0d04e0d1cc1,ORD101175,26348,8944082579790510,2026-01-27 18:00:00,2026-01-29 14:17:11,Online,44.29,Completed,Replacement
49dec65b-0532-4f89-b778-b50e8ac51594,ORD101176,16689,8944063462844383,2026-01-11 10:00:00,2026-01-12 12:50:29,Online,26.84,Completed,Replacement
1a67ad69-345d-4f9c-913a-47285393498d,ORD101177,6039,8944017427501111,2026-02-12 11:00:00,2026-02-13 06:07:56,Online,19.13,Completed,SIM Swap
2ea97a16-7974-4a38-ad74-9021e299490b,ORD101178,13125,8944048573358197,2026-02-07 12:00:00,2026-02-07 15:56:50,Retail Store,3.95,Completed,SIM Swap
64eaad9e-fba2-4d55-bdb5-252e6979a39d,ORD101179,13062,8944044159883248,2026-01-12 08:00:00,2026-01-14 02:32:34,Online,42.54,Pending,Replacement
00eb7eb4-fba8-41c1-82de-5e0953f03a8f,ORD101180,10013,8944038915423060,2026-02-21 08:00:00,2026-02-23 01:53:11,Telesales,41.89,Completed,New Activation
3cf7249a-c0ad-4b48-bcf4-0239cc672e89,ORD101181,9376,8944061370492005,2026-01-09 16:00:00,2026-01-10 03:57:31,Partner,11.96,Completed,New Activation
12c67b21-d68a-4528-87bb-a85ecdc05e80,ORD101182,12873,8944083770004877,2026-01-11 13:00:00,2026-01-11 14:19:58,Retail Store,1.33,Completed,SIM Swap
a4459b22-a596-4cb6-807b-fe1ea5684622,ORD101183,10507,8944083713821575,2026-01-08 17:00:00,2026-01-09 14:42:47,Online,21.71,Completed,New Activation
6b73ae3b-5cb1-448b-bcdf-d09c19f11c45,ORD101184,1160,8944033767632922,2026-01-06 09:00:00,2026-01-06 09:34:09,Retail Store,0.57,Completed,New Activation
e0e16ea4-84f2-4df8-83ba-7ad1edd0beb2,ORD101185,12640,8944052607840822,2026-02-27 10:00:00,2026-02-28 12:22:19,Online,26.37,Completed,SIM Swap
4cc526ec-3c37-4f17-8926-3f4f82bb3a5d,ORD101186,16732,8944069759259086,2026-02-25 09:00:00,2026-02-27 07:38:42,Online,46.65,Completed,Replacement
09a5d021-ee48-446d-8e48-b24e6c97db13,ORD101187,25438,8944053886031775,2026-01-19 09:00:00,2026-01-19 11:50:41,Retail Store,2.84,Completed,SIM Swap
1a4e8911-e15c-478b-8527-ef9020871104,ORD101188,9879,8944029263864097,2026-02-11 09:00:00,2026-02-11 10:27:36,Retail Store,1.46,Completed,New Activation
2ab71242-4fca-45da-884b-b6b957859b6d,ORD101189,24028,8944035389872245,2026-02-12 13:00:00,2026-02-13 16:11:38,Online,27.19,Completed,Replacement
558aee8b-8c72-4314-b314-2636034ee1cb,ORD101190,18364,8944047403936681,2026-01-08 13:00:00,2026-01-09 04:47:11,Partner,15.79,Completed,SIM Swap
22968575-e290-4291-ac25-12bc4b5e3b44,ORD101191,26301,8944066472077892,2026-02-24 18:00:00,2026-02-26 01:34:28,Online,31.57,Completed,New Activation
d1d5e80c-5472-4f1f-a33a-007fbe624113,ORD101192,21648,8944065894182489,2026-02-18 16:00:00,2026-02-20 07:19:48,Online,39.33,Completed,SIM Swap
eb5f729e-81c1-4c8c-b9c5-8069c7e37f5e,ORD101193,9916,8944098928149476,2026-01-20 09:00:00,2026-01-22 10:25:13,Telesales,49.42,Completed,New Activation
e2eb938e-027f-4c1c-9a16-c47b380fe3a5,ORD101194,1407,8944018441718923,2026-01-16 12:00:00,2026-01-19 06:00:27,Telesales,66.01,Completed,Replacement
672dbc3a-07cb-404c-9a93-8dc92f4e497c,ORD101195,27709,8944091468470687,2026-02-09 11:00:00,2026-02-10 17:33:54,Online,30.57,Completed,SIM Swap
cbfe14a1-04af-474a-82df-27cc1dc622cc,ORD101196,28543,8944049578203235,2026-02-14 13:00:00,2026-02-14 15:44:09,Retail Store,2.74,Completed,New Activation
e5f1b640-189c-493f-ac11-c68e0c95f9c6,ORD101197,27081,8944047967973666,2026-01-16 16:00:00,2026-01-18 15:36:44,Online,47.61,Completed,SIM Swap
95b16c2e-2bfe-4859-9d2d-7b25ce58b5fc,ORD101198,15881,8944028000408184,2026-01-27 15:00:00,2026-01-28 10:22:52,Partner,19.38,Completed,Replacement
cb8de6fc-7d01-452a-8987-9469d70fdc92,ORD101199,13986,8944031177925654,2026-02-06 11:00:00,2026-02-06 13:56:21,Retail Store,2.94,Completed,SIM Swap
27ada875-c17d-47fe-8c9a-01d5274594fa,ORD101200,3396,8944084517907795,2026-02-04 18:00:00,2026-02-05 09:12:32,Online,15.21,Completed,New Activation
7a9868fb-4dfc-44f0-8cd4-dbaf063140ba,ORD101201,27272,8944039183224452,2026-01-27 13:00:00,2026-01-29 06:59:46,Online,42.0,Completed,SIM Swap
c5ac1026-b67c-4872-8a28-17c57dc91334,ORD101202,21715,8944012843042408,2026-01-16 08:00:00,2026-01-16 11:33:32,Retail Store,3.56,Completed,SIM Swap
05882ba4-8ae6-4400-850f-42c252cc842a,ORD101203,172,8944022021710819,2026-02-06 12:00:00,2026-02-07 23:30:42,Online,35.51,Completed,New Activation
702f6ab6-5f04-4720-9c9a-daca9d9f859c,ORD101204,8063,8944052056902027,2026-01-07 15:00:00,2026-01-09 02:21:35,Online,35.36,Completed,New Activation
e489aff3-bcb9-4042-8fd4-d524e1e13b34,ORD101205,6499,8944052549028822,2026-01-01 15:00:00,2026-01-01 16:23:37,Retail Store,1.39,Completed,New Activation
a66166e7-00d5-45a3-9326-094cbf0ef053,ORD101206,11,8944070769132402,2026-01-25 14:00:00,2026-01-26 23:53:42,Online,33.9,Completed,Replacement
16eaf49b-1058-444b-bebc-59e983a3e6fd,ORD101207,27297,8944088327833775,2026-02-13 10:00:00,2026-02-15 07:01:06,Telesales,45.02,Completed,SIM Swap
fc5deeea-e905-4fad-82ce-e8872236c8b3,ORD101208,9974,8944087049046505,2026-02-13 16:00:00,2026-02-16 03:33:23,Telesales,59.56,Completed,New Activation
f3ace763-c8a6-41fc-95bd-679826fd576b,ORD101209,803,8944011532489938,2026-01-13 10:00:00,2026-01-14 13:40:47,Online,27.68,Completed,Replacement
28396216-29f0-4a5b-8e05-81131851aa22,ORD101210,28810,8944042922681262,2026-02-27 11:00:00,2026-03-01 08:55:38,Online,45.93,Completed,New Activation
6b7e7136-c33c-47cf-8218-371f62eb1bdc,ORD101211,8056,8944043020967650,2026-02-28 08:00:00,2026-02-28 11:59:49,Retail Store,4.0,Completed,Replacement
ac36ceaa-3a80-4b3a-a284-e0491e596bed,ORD101212,23090,8944067074641208,2026-01-20 15:00:00,2026-01-21 22:37:36,Online,31.63,Completed,Replacement
7865f0e9-9a2e-44db-bc3f-598b21418f65,ORD101213,22440,8944099135360435,2026-02-17 09:00:00,2026-02-17 09:45:37,Retail Store,0.76,Completed,Replacement
ef7de5b6-2170-4442-b22d-130e74c87ebe,ORD101214,31,8944091314644812,2026-01-01 17:00:00,2026-01-01 19:52:34,Retail Store,2.88,Completed,SIM Swap
205990eb-c530-4c54-988d-e1e1f9a23fe5,ORD101215,14496,8944087090782737,2026-02-26 18:00:00,2026-02-28 17:51:54,Online,47.87,Completed,SIM Swap
36afeeb6-0deb-4807-badb-a66f79bb5d61,ORD101216,14872,8944097862550769,2026-02-28 13:00:00,2026-03-01 07:10:16,Online,18.17,Completed,SIM Swap
38b95c49-9e7c-4f86-b8ff-f065a0939256,ORD101217,12936,8944019345013854,2026-01-30 09:00:00,2026-01-31 14:19:48,Online,29.33,Completed,Replacement
465db12a-ef89-4931-b402-9cf76e7f711f,ORD101218,23259,8944082726648415,2026-02-03 13:00:00,2026-02-05 06:59:45,Online,42.0,Completed,Replacement
27049bd2-1f5e-4d46-b516-2fcc7301fa77,ORD101219,20741,8944019372453316,2026-02-07 16:00:00,2026-02-07 16:50:40,Retail Store,0.84,Completed,SIM Swap
a160871c-66de-4941-a264-1a6f5ae68e53,ORD101220,16875,8944085185778990,2026-01-05 10:00:00,2026-01-06 07:32:18,Partner,21.54,Completed,Replacement
dcbdff0b-9756-439a-bb18-4659563227b5,ORD101221,17470,8944052636962731,2026-01-09 09:00:00,2026-01-09 10:22:16,Retail Store,1.37,Completed,New Activation
77c946a0-105c-4f69-baee-c5a82b65f715,ORD101222,14981,8944089817245523,2026-02-26 08:00:00,2026-02-27 19:21:44,Telesales,35.36,Completed,New Activation
192387c5-f609-4703-886c-9bf84e81a1ff,ORD101223,13908,8944051766181298,2026-01-20 12:00:00,2026-01-20 12:53:14,Retail Store,0.89,Completed,New Activation
fbc827e9-0b9f-4334-b081-9561858bb3ed,ORD101224,19963,8944082908583084,2026-02-11 18:00:00,2026-02-11 19:31:19,Retail Store,1.52,Completed,New Activation
2d4dcda1-7624-40bc-a6ee-9b73a4eca1e4,ORD101225,16308,8944023310855001,2026-01-30 14:00:00,2026-01-30 17:31:29,Retail Store,3.52,Pending,SIM Swap
c7c281dc-c5be-4399-b63c-ff1ff57dba1e,ORD101226,20274,8944080308703770,2026-01-14 10:00:00,2026-01-15 04:11:13,Online,18.19,Completed,New Activation
355a6fcc-645a-4e88-977b-ef8f893ae4c1,ORD101227,15473,8944092439573924,2026-01-24 10:00:00,2026-01-25 03:33:54,Partner,17.57,Completed,New Activation
bb68be24-c4e1-4d6b-bc7b-80f94719f48f,ORD101228,671,8944010980966485,2026-01-19 10:00:00,2026-01-20 03:27:08,Online,17.45,Completed,New Activation
81e262ef-cfeb-4c8f-bd15-bd8c39e99f31,ORD101229,14253,8944055044442053,2026-01-12 08:00:00,2026-01-14 07:32:05,Telesales,47.53,Completed,SIM Swap
cb64fcc2-f89f-473e-ad2f-0c909539ea8f,ORD101230,16335,8944050146106976,2026-02-02 10:00:00,2026-02-03 01:18:46,Online,15.31,Completed,New Activation
7302f953-b8e0-437a-8f89-23d066a25e2e,ORD101231,5030,8944012589340286,2026-02-11 14:00:00,2026-02-12 18:17:01,Online,28.28,Completed,Replacement
1e84754c-0848-401e-9163-53754eaa4f69,ORD101232,502,8944072810990981,2026-02-23 17:00:00,2026-02-23 19:33:26,Retail Store,2.56,Pending,SIM Swap
75f46772-351b-4d62-ac54-2ec4b067ccad,ORD101233,442,8944060606336564,2026-02-03 09:00:00,2026-02-03 11:06:01,Retail Store,2.1,Completed,SIM Swap
bc510b12-16bd-4525-81ae-40b82c6ba413,ORD101234,9452,8944072967594586,2026-01-13 18:00:00,2026-01-14 11:03:37,Partner,17.06,Completed,New Activation
8f93759b-1423-4740-9f78-2bdf2abaf29c,ORD101235,29485,8944068564793753,2026-01-08 14:00:00,2026-01-08 17:58:21,Retail Store,3.97,Pending,Replacement
bf61d282-3d41-42a5-a385-e240043bed92,ORD101236,21825,8944044863602354,2026-01-30 15:00:00,2026-01-30 16:08:42,Retail Store,1.15,Completed,SIM Swap
1404ba91-f013-45cb-befd-e88ead5c6a9e,ORD101237,20198,8944066053248675,2026-01-31 16:00:00,2026-02-01 05:38:00,Online,13.63,Completed,Replacement
e73711c5-3110-413d-ac57-8be974d6fb58,ORD101238,2341,8944031994526168,2026-01-07 11:00:00,2026-01-08 23:59:16,Online,36.99,Completed,New Activation
