opportunity_id,sale_id,account_id,opportunity_name,stage_name,amount,probability,close_date,created_date,lead_source,type,campaign_id
OPP50002141,,ACC000662,Edwards Hill UK - IoT Platform,Negotiation/Review,62070.38,75,2026-05-03,2026-02-18,Campaign,New Customer,
OPP50002142,,ACC000377,Wilson Jones Solutions - Contact Centre Solution,Qualification,57273.31,20,2026-02-12,2026-02-03,Phone Inquiry,Existing Customer - Replacement,
OPP50002143,,ACC000068,Morgan Evans International - Digital Transformation,Qualification,51379.76,20,2026-05-30,2026-01-21,Web,New Customer,
OPP50002144,,ACC000991,Patel Jones LLP - Digital Transformation,Needs Analysis,58846.76,40,2026-03-04,2026-02-20,Purchased List,Existing Customer - Upgrade,
OPP50002145,,ACC000089,Morris Cooper PLC - Digital Transformation,Needs Analysis,89691.9,40,2026-02-09,2026-01-11,Phone Inquiry,Existing Customer - Upgrade,
OPP50002146,,ACC000531,Roberts Harris Solutions - Contact Centre Solution,Proposal/Price Quote,47065.31,60,2026-02-07,2026-01-12,Partner Referral,Existing Customer - Replacement,
OPP50002147,,ACC000253,Morgan Tech Ltd - Mobile Enterprise,Qualification,72645.21,20,2026-05-07,2026-02-16,Other,Renewal,
OPP50002148,,ACC000932,Johnson Lewis Solutions - IoT Platform,Prospecting,177987.33,10,2026-03-11,2026-01-11,Web,Existing Customer - Replacement,
OPP50002149,,ACC000618,Morgan Baker UK - IoT Platform,Value Proposition,122718.11,50,2026-04-15,2026-01-01,Partner Referral,Existing Customer - Downgrade,
OPP50002150,,ACC000228,Green Williams Ltd - 5G Business Solution,Proposal/Price Quote,20864.6,60,2026-03-06,2026-01-15,Web,Existing Customer - Upgrade,204.0
OPP50002151,,ACC000094,Moore Communications Group - Contact Centre Solution,Negotiation/Review,8189.32,75,2026-05-29,2026-02-05,Phone Inquiry,Existing Customer - Upgrade,
OPP50002152,,ACC000783,Jones Ward International - UCaaS Project,Needs Analysis,31679.31,40,2026-03-24,2026-01-11,Web,New Customer,
OPP50002153,,ACC000363,Brown Jones Group - Secure Communications,Value Proposition,94452.28,50,2026-06-22,2026-02-22,Partner Referral,Existing Customer - Replacement,46.0
OPP50002154,,ACC000987,Academy of Oxford - Workforce Management,Negotiation/Review,234608.58,75,2026-05-23,2026-02-12,Partner Referral,New Customer,
OPP50002155,,ACC000206,Hill Morris Partners - Digital Transformation,Qualification,76204.83,20,2026-04-09,2026-02-18,Campaign,Renewal,
OPP50002156,,ACC000157,Morgan Ward UK - UCaaS Project,Prospecting,53377.47,10,2026-06-11,2026-01-11,Purchased List,New Customer,
OPP50002157,,ACC000355,Turner King Holdings - SD-WAN Deployment,Needs Analysis,80856.6,40,2026-06-25,2026-02-12,Campaign,Existing Customer - Replacement,376.0
OPP50002158,,ACC000982,Martin Hill Partners - Hybrid Cloud,Qualification,17812.83,20,2026-05-08,2026-01-04,Campaign,Existing Customer - Upgrade,
OPP50002159,,ACC000051,White Ward International - Digital Transformation,Negotiation/Review,65514.53,75,2026-06-03,2026-01-16,Web,Existing Customer - Replacement,
OPP50002160,,ACC000279,Newcastle County Council - Digital Transformation,Qualification,63093.57,20,2026-06-06,2026-02-20,Web,Existing Customer - Replacement,287.0
OPP50002161,,ACC000973,Baker Roberts Partners - Cloud Communications,Qualification,114791.77,20,2026-06-24,2026-01-08,Other,New Customer,
OPP50002162,,ACC000179,Harrison Harris Group - SD-WAN Deployment,Qualification,206909.02,20,2026-06-11,2026-01-04,Phone Inquiry,Existing Customer - Replacement,
OPP50002163,,ACC000673,Williams Wilson UK - IoT Platform,Qualification,56134.83,20,2026-04-22,2026-01-05,Web,Existing Customer - Upgrade,
OPP50002164,,ACC000819,Williams Thomas Holdings - 5G Business Solution,Prospecting,123657.49,10,2026-02-18,2026-02-10,Campaign,New Customer,393.0
OPP50002165,,ACC000941,Wilson Evans PLC - Hybrid Cloud,Value Proposition,104323.84,50,2026-05-21,2026-01-22,Campaign,New Customer,
OPP50002166,,ACC000607,Martin Green International - IoT Platform,Perception Analysis,140171.86,85,2026-04-24,2026-02-07,Phone Inquiry,New Customer,
OPP50002167,,ACC000001,University of Sheffield - Contact Centre Solution,Proposal/Price Quote,50247.27,60,2026-04-06,2026-01-02,Partner Referral,New Customer,
OPP50002168,,ACC000509,Thompson Morgan Solutions - UCaaS Project,Prospecting,15476.98,10,2026-02-23,2026-02-16,Campaign,Existing Customer - Replacement,
OPP50002169,,ACC000441,College of London - Hybrid Cloud,Negotiation/Review,142551.48,75,2026-05-15,2026-02-09,Partner Referral,Existing Customer - Upgrade,
OPP50002170,,ACC000536,Academy of Edinburgh - IoT Platform,Needs Analysis,135272.49,40,2026-03-15,2026-01-05,Web,Existing Customer - Downgrade,
OPP50002171,,ACC000190,King Communications Partners - Cloud Communications,Prospecting,52246.51,10,2026-05-11,2026-02-11,Phone Inquiry,Existing Customer - Upgrade,
OPP50002172,,ACC000544,County Hospital NHS Trust - Digital Transformation,Needs Analysis,80442.79,40,2026-06-20,2026-01-31,Other,Renewal,
OPP50002173,,ACC000702,Turner Smith UK - Hybrid Cloud,Needs Analysis,90603.06,40,2026-04-21,2026-02-28,Web,Existing Customer - Downgrade,
OPP50002174,,ACC000193,Moore Telecom Ltd - Contact Centre Solution,Prospecting,49585.39,10,2026-06-29,2026-02-02,Web,New Customer,301.0
OPP50002175,,ACC000071,Lewis White PLC - 5G Business Solution,Qualification,39040.3,20,2026-05-01,2026-01-02,Web,New Customer,
OPP50002176,,ACC000819,Williams Thomas Holdings - Cloud Communications,Id. Decision Makers,192193.29,80,2026-02-02,2026-01-31,Web,Renewal,
OPP50002177,,ACC000314,Brown Williams PLC - Workforce Management,Qualification,39748.83,20,2026-05-23,2026-02-12,Partner Referral,Existing Customer - Replacement,
OPP50002178,,ACC000907,Jones Lee International - Mobile Enterprise,Id. Decision Makers,127131.38,80,2026-03-24,2026-01-27,Phone Inquiry,Renewal,170.0
OPP50002179,,ACC000034,Wilson Thomas Partners - Digital Transformation,Prospecting,27031.43,10,2026-05-02,2026-01-16,Phone Inquiry,New Customer,
OPP50002180,,ACC000999,Davies Green PLC - IoT Platform,Qualification,242577.21,20,2026-03-20,2026-01-28,Web,Renewal,
OPP50002181,,ACC000367,Walker Morgan Associates - Digital Transformation,Prospecting,20591.81,10,2026-05-09,2026-02-14,Web,Existing Customer - Upgrade,
OPP50002182,,ACC000009,Brown Thompson Ltd - Contact Centre Solution,Prospecting,82302.4,10,2026-03-01,2026-01-23,Phone Inquiry,Existing Customer - Replacement,
OPP50002183,,ACC000241,Thomas Turner Associates - Secure Communications,Perception Analysis,47985.71,85,2026-04-22,2026-02-24,Partner Referral,Existing Customer - Replacement,
OPP50002184,,ACC000344,Thomas Wood PLC - 5G Business Solution,Value Proposition,132789.5,50,2026-04-14,2026-01-23,Web,Renewal,
OPP50002185,,ACC000896,Robinson Harrison UK - Workforce Management,Negotiation/Review,111478.31,75,2026-03-29,2026-01-19,Purchased List,Existing Customer - Downgrade,
OPP50002186,,ACC000125,Harris White Group - Digital Transformation,Qualification,200596.3,20,2026-04-04,2026-02-08,Other,Renewal,297.0
OPP50002187,,ACC000462,Wilson Robinson UK - Workforce Management,Qualification,135248.81,20,2026-04-11,2026-02-06,Web,Existing Customer - Downgrade,
OPP50002188,,ACC000717,Hill Baker LLP - Mobile Enterprise,Needs Analysis,59548.85,40,2026-03-30,2026-01-10,Partner Referral,New Customer,
OPP50002189,,ACC000741,Hall Cooper UK - Secure Communications,Id. Decision Makers,178509.05,80,2026-06-17,2026-02-06,Partner Referral,Renewal,81.0
OPP50002190,,ACC000107,City Hospital NHS Trust - Cloud Communications,Id. Decision Makers,83465.17,80,2026-06-27,2026-02-27,Partner Referral,New Customer,
OPP50002191,,ACC000045,Smith Clark UK - Workforce Management,Needs Analysis,71729.72,40,2026-06-13,2026-01-20,Partner Referral,Existing Customer - Downgrade,
OPP50002192,,ACC000484,Hughes Jackson Solutions - Cloud Communications,Proposal/Price Quote,7610.46,60,2026-03-05,2026-01-09,Web,New Customer,
OPP50002193,,ACC000312,Davies Hill and Co - Digital Transformation,Qualification,55647.41,20,2026-03-10,2026-01-05,Partner Referral,Existing Customer - Downgrade,378.0
OPP50002194,,ACC000896,Robinson Harrison UK - IoT Platform,Qualification,90808.03,20,2026-03-02,2026-01-09,Phone Inquiry,Existing Customer - Upgrade,
OPP50002195,,ACC000724,Evans Ward LLP - SD-WAN Deployment,Value Proposition,45764.52,50,2026-04-26,2026-01-13,Partner Referral,Existing Customer - Upgrade,482.0
OPP50002196,,ACC000441,College of London - UCaaS Project,Perception Analysis,171896.79,85,2026-06-27,2026-01-06,Web,Existing Customer - Upgrade,133.0
OPP50002197,,ACC000713,White White Associates - Digital Transformation,Qualification,40157.05,20,2026-03-29,2026-01-25,Campaign,Existing Customer - Replacement,105.0
OPP50002198,,ACC000304,Evans Baker PLC - SD-WAN Deployment,Negotiation/Review,81514.27,75,2026-05-16,2026-01-13,Purchased List,New Customer,159.0
OPP50002199,,ACC000469,King Davies Partners - UCaaS Project,Qualification,91582.46,20,2026-05-16,2026-01-17,Web,New Customer,
OPP50002200,,ACC000594,Thompson Johnson Associates - Secure Communications,Qualification,59700.17,20,2026-05-13,2026-02-17,Other,New Customer,
OPP50002201,,ACC000973,Baker Roberts Partners - Workforce Management,Value Proposition,163816.17,50,2026-03-09,2026-02-15,Phone Inquiry,Existing Customer - Replacement,454.0
OPP50002202,,ACC000825,Birmingham Borough Council - Workforce Management,Value Proposition,82578.5,50,2026-06-05,2026-02-11,Web,New Customer,
OPP50002203,,ACC000310,Wood Morris Group - Secure Communications,Prospecting,15861.6,10,2026-02-15,2026-01-21,Purchased List,Existing Customer - Downgrade,
OPP50002204,,ACC000168,Green Jackson UK - Mobile Enterprise,Prospecting,34548.7,10,2026-04-13,2026-02-05,Web,Existing Customer - Downgrade,
OPP50002205,,ACC000772,Evans Hughes Holdings - Secure Communications,Id. Decision Makers,90208.37,80,2026-03-23,2026-01-11,Campaign,Existing Customer - Replacement,70.0
OPP50002206,,ACC000017,Baker Davies PLC - Digital Transformation,Prospecting,74405.46,10,2026-06-27,2026-01-26,Web,New Customer,102.0
OPP50002207,,ACC000260,Morris Walker UK - UCaaS Project,Qualification,196812.65,20,2026-02-18,2026-01-29,Partner Referral,Existing Customer - Upgrade,
OPP50002208,,ACC000956,Baker Morris Holdings - IoT Platform,Proposal/Price Quote,14939.61,60,2026-05-21,2026-01-29,Partner Referral,Existing Customer - Upgrade,
OPP50002209,,ACC000256,Hughes Patel UK - Mobile Enterprise,Negotiation/Review,24459.58,75,2026-03-17,2026-01-04,Web,New Customer,
OPP50002210,,ACC000933,Davies Ward and Co - IoT Platform,Prospecting,58870.77,10,2026-06-23,2026-02-07,Web,New Customer,470.0
OPP50002211,,ACC000974,Walker Lewis and Co - IoT Platform,Proposal/Price Quote,42812.86,60,2026-03-05,2026-01-03,Web,Renewal,
OPP50002212,,ACC000760,Wilson Evans International - SIP Trunks,Proposal/Price Quote,11360.69,60,2026-02-05,2026-02-28,Web,New Customer,
OPP50002213,,ACC000300,Lee Walker UK - SIP Trunks,Prospecting,137869.32,10,2026-02-15,2026-01-24,Phone Inquiry,Existing Customer - Downgrade,
OPP50002214,,ACC000560,Wright Tech Group - IoT Platform,Needs Analysis,63218.79,40,2026-02-27,2026-02-19,Partner Referral,Existing Customer - Replacement,
OPP50002215,,ACC000267,Davies Morris Services - Cloud Communications,Qualification,235131.86,20,2026-03-19,2026-02-09,Phone Inquiry,Existing Customer - Replacement,447.0
OPP50002216,,ACC000943,Hall Green Associates - Mobile Enterprise,Needs Analysis,49024.56,40,2026-06-01,2026-02-20,Partner Referral,Renewal,163.0
OPP50002217,,ACC000614,Hughes Smith Holdings - Secure Communications,Prospecting,31969.42,10,2026-04-29,2026-02-07,Web,New Customer,
OPP50002218,,ACC000758,Martin Evans PLC - Digital Transformation,Prospecting,22437.26,10,2026-06-05,2026-01-16,Phone Inquiry,Existing Customer - Downgrade,96.0
OPP50002219,,ACC000103,Academy of Milton Keynes - IoT Platform,Prospecting,73845.16,10,2026-02-13,2026-01-06,Campaign,New Customer,
OPP50002220,,ACC000705,Harris Hill Ltd - UCaaS Project,Needs Analysis,183921.93,40,2026-02-13,2026-02-21,Phone Inquiry,New Customer,
OPP50002221,,ACC000299,Johnson Tech Partners - Mobile Enterprise,Value Proposition,46878.5,50,2026-03-30,2026-02-21,Web,Renewal,
OPP50002222,,ACC000712,Davies Turner UK - UCaaS Project,Qualification,197043.73,20,2026-04-23,2026-02-08,Phone Inquiry,New Customer,253.0
OPP50002223,,ACC000969,Wilson Roberts LLP - IoT Platform,Qualification,94062.41,20,2026-04-05,2026-01-17,Web,New Customer,
OPP50002224,,ACC000154,Johnson Cooper PLC - Mobile Enterprise,Prospecting,125376.83,10,2026-03-18,2026-01-25,Partner Referral,New Customer,
OPP50002225,,ACC000392,Moore Roberts PLC - Cloud Communications,Negotiation/Review,198007.58,75,2026-03-22,2026-01-13,Partner Referral,Existing Customer - Downgrade,149.0
OPP50002226,,ACC000302,Oxford County Council - Secure Communications,Qualification,66567.99,20,2026-02-05,2026-02-26,Phone Inquiry,Existing Customer - Replacement,
OPP50002227,,ACC000013,Clark Hughes UK - Mobile Enterprise,Qualification,5722.71,20,2026-03-15,2026-01-02,Partner Referral,Existing Customer - Upgrade,
OPP50002228,,ACC000358,Ward Clark Associates - SD-WAN Deployment,Prospecting,87893.3,10,2026-04-22,2026-02-19,Phone Inquiry,New Customer,
OPP50002229,,ACC000187,Thomas Taylor Solutions - Hybrid Cloud,Qualification,16197.08,20,2026-03-26,2026-02-10,Purchased List,Existing Customer - Upgrade,232.0
OPP50002230,,ACC000944,Johnson Wood Solutions - Mobile Enterprise,Needs Analysis,82003.59,40,2026-03-16,2026-01-21,Partner Referral,New Customer,205.0
OPP50002231,,ACC000358,Ward Clark Associates - Mobile Enterprise,Needs Analysis,55555.39,40,2026-03-07,2026-01-10,Partner Referral,Renewal,147.0
OPP50002232,,ACC000120,Leeds Borough Council - Contact Centre Solution,Prospecting,56203.96,10,2026-05-17,2026-02-25,Partner Referral,Existing Customer - Upgrade,
OPP50002233,,ACC000596,University of Glasgow - SIP Trunks,Qualification,142654.47,20,2026-04-04,2026-01-28,Other,Existing Customer - Replacement,319.0
OPP50002234,,ACC000741,Hall Cooper UK - 5G Business Solution,Qualification,58549.08,20,2026-03-19,2026-02-18,Web,Existing Customer - Replacement,
OPP50002235,,ACC000028,Brown Brown International - Digital Transformation,Value Proposition,69419.21,50,2026-04-28,2026-02-05,Purchased List,New Customer,
OPP50002236,,ACC000872,Birmingham Council - Digital Transformation,Prospecting,94131.92,10,2026-06-27,2026-01-18,Purchased List,New Customer,
OPP50002237,,ACC000086,Taylor Thompson Partners - Contact Centre Solution,Prospecting,71482.98,10,2026-02-25,2026-01-10,Purchased List,Existing Customer - Upgrade,340.0
OPP50002238,,ACC000934,Morris Tech Partners - 5G Business Solution,Negotiation/Review,42682.85,75,2026-05-07,2026-02-15,Partner Referral,Existing Customer - Upgrade,
OPP50002239,,ACC000306,Cooper Evans Solutions - Mobile Enterprise,Negotiation/Review,12681.47,75,2026-06-30,2026-01-07,Web,Existing Customer - Upgrade,
OPP50002240,,ACC000313,Morris Edwards Associates - 5G Business Solution,Proposal/Price Quote,7980.62,60,2026-02-01,2026-02-23,Web,Renewal,
OPP50002241,,ACC000510,Wilson King PLC - Mobile Enterprise,Needs Analysis,98910.39,40,2026-06-03,2026-02-03,Partner Referral,Existing Customer - Downgrade,
OPP50002242,,ACC000654,Wood Thomas Partners - SIP Trunks,Qualification,199786.87,20,2026-05-14,2026-02-25,Web,Existing Customer - Upgrade,152.0
OPP50002243,,ACC000675,Harris Walker Associates - 5G Business Solution,Prospecting,55040.13,10,2026-03-09,2026-02-09,Other,New Customer,9.0
OPP50002244,,ACC000313,Morris Edwards Associates - Workforce Management,Value Proposition,16416.66,50,2026-04-14,2026-01-03,Partner Referral,Existing Customer - Downgrade,376.0
OPP50002245,,ACC000498,Turner Patel PLC - SIP Trunks,Id. Decision Makers,204497.12,80,2026-06-26,2026-02-28,Other,New Customer,
OPP50002246,,ACC000458,Academy of Cardiff - Hybrid Cloud,Prospecting,100575.3,10,2026-05-16,2026-02-18,Campaign,New Customer,
OPP50002247,,ACC000099,Thomas Taylor Partners - Secure Communications,Value Proposition,72178.73,50,2026-03-23,2026-02-02,Web,New Customer,
OPP50002248,,ACC000420,Leeds Council - Cloud Communications,Prospecting,114747.64,10,2026-03-16,2026-02-14,Web,Renewal,
OPP50002249,,ACC000553,Patel Davies Solutions - UCaaS Project,Qualification,18198.64,20,2026-05-13,2026-02-04,Web,Existing Customer - Replacement,
OPP50002250,,ACC000184,Lee Green Associates - Secure Communications,Qualification,67940.11,20,2026-06-16,2026-02-26,Purchased List,Renewal,
OPP50002251,,ACC000166,Royal Hospital NHS Trust - Hybrid Cloud,Id. Decision Makers,109198.17,80,2026-03-16,2026-02-23,Purchased List,New Customer,
OPP50002252,,ACC000547,Harris Davies Group - Digital Transformation,Value Proposition,57940.06,50,2026-05-29,2026-01-11,Other,New Customer,
OPP50002253,,ACC000911,Hall Taylor and Co - 5G Business Solution,Prospecting,47658.97,10,2026-06-09,2026-02-25,Partner Referral,Renewal,418.0
OPP50002254,,ACC000496,Thomas Hughes Holdings - SD-WAN Deployment,Qualification,90678.98,20,2026-02-22,2026-02-17,Web,Existing Customer - Replacement,
OPP50002255,,ACC000831,Wilson Patel UK - IoT Platform,Proposal/Price Quote,85406.63,60,2026-05-15,2026-02-19,Web,Existing Customer - Upgrade,
OPP50002256,,ACC000796,Thomas Telecom Ltd - Secure Communications,Prospecting,15853.68,10,2026-03-21,2026-01-05,Purchased List,New Customer,312.0
OPP50002257,,ACC000157,Morgan Ward UK - Digital Transformation,Prospecting,196217.96,10,2026-06-11,2026-02-04,Phone Inquiry,New Customer,
OPP50002258,,ACC000746,Smith Johnson Partners - SIP Trunks,Negotiation/Review,115073.37,75,2026-06-03,2026-02-03,Campaign,New Customer,
OPP50002259,,ACC000494,Thomas Morgan UK - SD-WAN Deployment,Needs Analysis,34574.44,40,2026-02-12,2026-01-07,Purchased List,Existing Customer - Downgrade,326.0
OPP50002260,,ACC000921,Clark Harrison and Co - Workforce Management,Id. Decision Makers,64941.04,80,2026-02-26,2026-02-03,Web,New Customer,311.0
OPP50002261,,ACC000456,Moore Roberts Services - SIP Trunks,Id. Decision Makers,140186.51,80,2026-05-29,2026-01-08,Web,Renewal,
OPP50002262,,ACC000874,Cooper Morris LLP - Mobile Enterprise,Needs Analysis,113133.49,40,2026-06-19,2026-01-16,Partner Referral,New Customer,
OPP50002263,,ACC000734,Hall Evans Ltd - SIP Trunks,Negotiation/Review,125374.08,75,2026-05-12,2026-01-10,Campaign,Existing Customer - Upgrade,
OPP50002264,,ACC000175,Evans Morris International - Contact Centre Solution,Value Proposition,129531.96,50,2026-06-28,2026-01-23,Phone Inquiry,New Customer,
OPP50002265,,ACC000608,Moore Evans Group - Hybrid Cloud,Needs Analysis,27830.52,40,2026-04-29,2026-01-11,Web,Existing Customer - Upgrade,
