opportunity_id,sale_id,account_id,opportunity_name,stage_name,amount,probability,close_date,created_date,lead_source,type,campaign_id
OPP30003733,,ACC000942,Hall Edwards Solutions - Cloud Communications,Closed Lost,162071.67,0,2025-12-31,2025-12-30,Web,Existing Customer - Upgrade,
OPP30003734,30003734,ACC000498,Turner Patel PLC - 5G Business Solution,Closed Won,243249.88,100,2025-12-31,2025-11-06,Phone Inquiry,Existing Customer - Downgrade,
OPP30003735,,ACC000438,King Clark Associates - Mobile Enterprise,Closed Lost,177703.17,0,2025-12-31,2025-12-24,Other,Existing Customer - Upgrade,
OPP30003736,30003736,ACC000199,Davies Moore and Co - Contact Centre Solution,Closed Won,89181.71,100,2025-12-31,2025-12-30,Web,Existing Customer - Replacement,
OPP30003737,30003737,ACC000120,Leeds Borough Council - Cloud Communications,Closed Won,86554.58,100,2025-10-02,2025-07-16,Other,Existing Customer - Downgrade,
OPP30003738,,ACC000589,Hill Smith PLC - SD-WAN Deployment,Closed Lost,243041.93,0,2025-12-03,2025-09-14,Phone Inquiry,Renewal,218
OPP30003739,,ACC000458,Academy of Cardiff - Contact Centre Solution,Closed Lost,42060.07,0,2025-12-10,2025-09-30,Phone Inquiry,Existing Customer - Replacement,
OPP30003740,,ACC000122,Leeds County Council - Contact Centre Solution,Closed Lost,78800.05,0,2025-08-08,2025-03-17,Partner Referral,New Customer,
OPP30003741,,ACC000986,Hill IT Solutions Partners - IoT Platform,Proposal/Price Quote,67869.68,60,2025-10-08,2025-05-01,Phone Inquiry,New Customer,
OPP30003742,30003742,ACC000816,Morgan Morgan LLP - UCaaS Project,Closed Won,243911.04,100,2025-05-23,2025-02-17,Partner Referral,Existing Customer - Replacement,278
OPP30003743,,ACC000432,Moore Ward Holdings - SIP Trunks,Closed Lost,67514.29,0,2025-12-16,2025-07-14,Web,Renewal,
OPP30003744,,ACC000931,Lewis Tech Partners - Hybrid Cloud,Closed Lost,53543.31,0,2025-12-31,2025-11-16,Purchased List,New Customer,
OPP30003745,,ACC000668,Walker IT Solutions Group - Mobile Enterprise,Closed Lost,46739.88,0,2025-08-05,2025-04-23,Partner Referral,Existing Customer - Downgrade,
OPP30003746,,ACC000126,Harris Johnson International - Hybrid Cloud,Closed Lost,237300.36,0,2025-04-21,2025-03-10,Partner Referral,New Customer,
OPP30003747,,ACC000083,St Marys Hospital NHS Trust - 5G Business Solution,Needs Analysis,119598.88,40,2025-12-31,2025-12-03,Phone Inquiry,Existing Customer - Upgrade,
OPP30003748,30003748,ACC000166,Royal Hospital NHS Trust - IoT Platform,Closed Won,78725.09,100,2025-05-12,2025-01-16,Phone Inquiry,Existing Customer - Replacement,
OPP30003749,30003749,ACC000164,Thompson Thomas Group - Workforce Management,Closed Won,231656.92,100,2025-05-10,2025-01-03,Other,Existing Customer - Replacement,
OPP30003750,,ACC000937,Hughes Tech Ltd - Contact Centre Solution,Closed Lost,45453.3,0,2025-12-31,2025-12-17,Purchased List,Existing Customer - Upgrade,
OPP30003751,30003751,ACC000077,Wright Robinson LLP - Mobile Enterprise,Closed Won,40567.0,100,2025-08-19,2025-03-26,Web,New Customer,
OPP30003752,,ACC000044,Lewis Martin International - Workforce Management,Closed Lost,82079.43,0,2025-06-30,2025-01-24,Web,New Customer,258
OPP30003753,30003753,ACC000868,Martin Moore PLC - Secure Communications,Closed Won,26162.73,100,2025-06-25,2025-04-20,Web,New Customer,
OPP30003754,30003754,ACC000490,Robinson Cooper International - SIP Trunks,Closed Won,46529.32,100,2025-11-07,2025-09-13,Partner Referral,New Customer,
OPP30003755,30003755,ACC000969,Wilson Roberts LLP - Digital Transformation,Closed Won,105770.88,100,2025-09-26,2025-08-18,Partner Referral,New Customer,
OPP30003756,30003756,ACC000932,Johnson Lewis Solutions - 5G Business Solution,Closed Won,149561.87,100,2025-10-16,2025-05-30,Other,Existing Customer - Upgrade,
OPP30003757,,ACC000477,Jones Moore and Co - SD-WAN Deployment,Closed Lost,61019.76,0,2025-12-31,2025-10-24,Web,Existing Customer - Upgrade,
OPP30003758,,ACC000628,Hill Lee Associates - SD-WAN Deployment,Closed Lost,26745.08,0,2025-06-17,2025-04-25,Other,Renewal,
OPP30003759,,ACC000459,Lewis Jackson PLC - 5G Business Solution,Closed Lost,30222.83,0,2025-11-10,2025-05-17,Campaign,New Customer,271
OPP30003760,30003760,ACC000073,King Smith UK - UCaaS Project,Closed Won,11416.34,100,2025-03-30,2025-02-03,Partner Referral,New Customer,
OPP30003761,30003761,ACC000959,Green Taylor LLP - IoT Platform,Closed Won,176516.24,100,2025-12-31,2025-12-25,Partner Referral,Existing Customer - Replacement,
OPP30003762,,ACC000449,Williams Clarke Holdings - Mobile Enterprise,Closed Lost,94380.42,0,2025-12-31,2025-09-19,Phone Inquiry,Renewal,333
OPP30003763,,ACC000322,Davies Wilson Group - Cloud Communications,Closed Lost,47282.55,0,2025-07-19,2025-04-30,Partner Referral,Existing Customer - Upgrade,
OPP30003764,,ACC000457,Harris Patel Partners - Hybrid Cloud,Closed Lost,57639.92,0,2025-12-31,2025-08-10,Other,New Customer,351
OPP30003765,,ACC000721,Walker Connect Group - SD-WAN Deployment,Closed Lost,25950.86,0,2025-12-31,2025-12-07,Other,New Customer,116
OPP30003766,30003766,ACC000693,Morris Jones Holdings - SD-WAN Deployment,Closed Won,69134.5,100,2025-06-05,2025-04-14,Web,Renewal,
OPP30003767,30003767,ACC000636,Wilson Clark and Co - Mobile Enterprise,Closed Won,69493.53,100,2025-10-23,2025-09-07,Web,Renewal,214
OPP30003768,,ACC000873,Patel Clark Services - Contact Centre Solution,Closed Lost,39425.6,0,2025-07-11,2025-05-22,Web,New Customer,
OPP30003769,30003769,ACC000720,Moore Patel Ltd - IoT Platform,Closed Won,207370.1,100,2025-09-17,2025-05-27,Web,Existing Customer - Replacement,
OPP30003770,30003770,ACC000765,College of Leeds - Digital Transformation,Closed Won,112286.66,100,2025-12-31,2025-12-18,Phone Inquiry,Renewal,111
OPP30003771,30003771,ACC000987,Academy of Oxford - 5G Business Solution,Closed Won,169465.66,100,2025-03-19,2025-01-08,Campaign,Existing Customer - Replacement,
OPP30003772,,ACC000189,Wood IT Solutions Group - UCaaS Project,Closed Lost,62227.42,0,2025-09-03,2025-04-28,Other,Existing Customer - Downgrade,
OPP30003773,30003773,ACC000536,Academy of Edinburgh - Cloud Communications,Closed Won,95519.01,100,2025-12-31,2025-12-02,Other,Existing Customer - Replacement,
OPP30003774,30003774,ACC000748,Harrison Networks Group - Contact Centre Solution,Closed Won,23022.17,100,2025-08-01,2025-03-20,Web,New Customer,247
OPP30003775,30003775,ACC000862,Wood Roberts Services - SD-WAN Deployment,Closed Won,92749.93,100,2025-12-05,2025-07-03,Phone Inquiry,Existing Customer - Upgrade,
OPP30003776,,ACC000476,Walker Morgan PLC - Cloud Communications,Closed Lost,187373.67,0,2025-08-25,2025-06-14,Partner Referral,Existing Customer - Replacement,403
OPP30003777,,ACC000247,Thompson Baker Associates - Workforce Management,Closed Lost,123340.81,0,2025-11-23,2025-09-05,Purchased List,Existing Customer - Replacement,
OPP30003778,,ACC000710,Thomas Williams LLP - UCaaS Project,Closed Lost,61496.72,0,2025-09-04,2025-07-27,Partner Referral,Renewal,
OPP30003779,,ACC000505,Morris Cooper Ltd - Cloud Communications,Closed Lost,10065.05,0,2025-11-19,2025-07-28,Campaign,Existing Customer - Upgrade,
OPP30003780,30003780,ACC000781,White Hall International - Digital Transformation,Closed Won,59864.29,100,2025-07-28,2025-01-31,Partner Referral,Existing Customer - Downgrade,
OPP30003781,30003781,ACC000108,Martin Telecom Ltd - IoT Platform,Closed Won,67408.96,100,2025-10-15,2025-05-24,Phone Inquiry,Existing Customer - Upgrade,
OPP30003782,,ACC000351,Patel Connect Group - Contact Centre Solution,Closed Lost,39574.8,0,2025-12-31,2025-11-24,Purchased List,New Customer,407
OPP30003783,,ACC000916,Hill Jackson Holdings - SD-WAN Deployment,Closed Lost,28629.7,0,2025-11-08,2025-06-06,Web,Existing Customer - Upgrade,
OPP30003784,30003784,ACC000364,Patel Wood International - Contact Centre Solution,Closed Won,145806.09,100,2025-12-31,2025-11-23,Partner Referral,Existing Customer - Replacement,317
OPP30003785,,ACC000578,Johnson Brown and Co - Contact Centre Solution,Closed Lost,118901.53,0,2025-12-06,2025-06-09,Partner Referral,New Customer,203
OPP30003786,30003786,ACC000965,Edwards Johnson Holdings - Secure Communications,Closed Won,36655.57,100,2025-07-27,2025-05-27,Purchased List,New Customer,21
OPP30003787,30003787,ACC000943,Hall Green Associates - 5G Business Solution,Closed Won,53638.69,100,2025-12-09,2025-08-02,Partner Referral,Existing Customer - Upgrade,
OPP30003788,30003788,ACC000316,Davies Patel and Co - SIP Trunks,Closed Won,231723.17,100,2025-03-04,2025-01-05,Phone Inquiry,New Customer,439
OPP30003789,,ACC000804,Martin Wilson Group - Secure Communications,Closed Lost,28864.99,0,2025-12-25,2025-08-07,Phone Inquiry,Existing Customer - Upgrade,207
OPP30003790,,ACC000351,Patel Connect Group - 5G Business Solution,Closed Lost,48053.34,0,2025-12-31,2025-11-27,Phone Inquiry,Existing Customer - Replacement,
OPP30003791,30003791,ACC000466,Hall Morgan PLC - Mobile Enterprise,Closed Won,84078.08,100,2025-11-14,2025-07-09,Campaign,Existing Customer - Upgrade,
OPP30003792,,ACC000919,White Thomas Ltd - Contact Centre Solution,Closed Lost,21367.26,0,2025-12-31,2025-12-20,Other,Existing Customer - Upgrade,
OPP30003793,30003793,ACC000414,Taylor Williams Partners - SD-WAN Deployment,Closed Won,213634.68,100,2025-07-22,2025-03-29,Phone Inquiry,New Customer,
OPP30003794,,ACC000958,Walker Connect Group - 5G Business Solution,Closed Lost,57093.55,0,2025-07-01,2025-01-23,Partner Referral,Existing Customer - Upgrade,
OPP30003795,,ACC000828,University of Manchester - Contact Centre Solution,Closed Lost,165824.38,0,2025-12-31,2025-10-21,Phone Inquiry,New Customer,
OPP30003796,,ACC000925,Harris Jackson Solutions - Contact Centre Solution,Closed Lost,43892.37,0,2025-08-30,2025-04-04,Partner Referral,Existing Customer - Downgrade,
OPP30003797,,ACC000916,Hill Jackson Holdings - Workforce Management,Closed Lost,25238.14,0,2025-11-20,2025-10-04,Phone Inquiry,Existing Customer - Upgrade,
OPP30003798,30003798,ACC000291,Harris Hill Solutions - UCaaS Project,Closed Won,10012.36,100,2025-12-17,2025-08-19,Purchased List,New Customer,
OPP30003799,30003799,ACC000931,Lewis Tech Partners - UCaaS Project,Closed Won,6010.85,100,2025-04-12,2025-02-27,Phone Inquiry,New Customer,60
OPP30003800,30003800,ACC000202,Brown Roberts Holdings - IoT Platform,Closed Won,85045.79,100,2025-12-27,2025-08-02,Web,Existing Customer - Replacement,339
OPP30003801,,ACC000136,Evans Turner Associates - Hybrid Cloud,Closed Lost,5637.84,0,2025-12-31,2025-10-15,Phone Inquiry,Existing Customer - Replacement,
OPP30003802,30003802,ACC000254,Ward Robinson Associates - Mobile Enterprise,Closed Won,14943.5,100,2025-12-06,2025-07-24,Web,Existing Customer - Upgrade,377
OPP30003803,,ACC000592,Hall Harris Holdings - SD-WAN Deployment,Closed Lost,67976.51,0,2025-06-07,2025-02-11,Partner Referral,New Customer,335
OPP30003804,30003804,ACC000094,Moore Communications Group - 5G Business Solution,Closed Won,44200.86,100,2025-07-02,2025-02-24,Web,Renewal,180
OPP30003805,30003805,ACC000683,Kings Hospital NHS Trust - Workforce Management,Closed Won,49295.61,100,2025-12-31,2025-12-16,Web,New Customer,
OPP30003806,,ACC000623,Morris Morris Group - Cloud Communications,Closed Lost,59410.45,0,2025-12-01,2025-09-27,Purchased List,New Customer,
OPP30003807,,ACC000911,Hall Taylor and Co - Workforce Management,Closed Lost,33624.98,0,2025-12-13,2025-09-07,Partner Referral,Existing Customer - Upgrade,
OPP30003808,30003808,ACC000469,King Davies Partners - SD-WAN Deployment,Closed Won,124514.44,100,2025-08-20,2025-06-19,Campaign,Existing Customer - Upgrade,
OPP30003809,,ACC000302,Oxford County Council - 5G Business Solution,Closed Lost,43199.75,0,2025-10-28,2025-09-06,Web,New Customer,
OPP30003810,30003810,ACC000388,Walker Edwards Services - Mobile Enterprise,Closed Won,30768.9,100,2025-12-31,2025-12-03,Partner Referral,New Customer,136
OPP30003811,30003811,ACC000909,Thompson Brown Partners - Secure Communications,Closed Won,74420.19,100,2025-12-31,2025-10-19,Phone Inquiry,Existing Customer - Downgrade,
OPP30003812,30003812,ACC000021,Taylor Moore Solutions - Digital Transformation,Closed Won,19687.0,100,2025-12-31,2025-10-19,Other,Existing Customer - Upgrade,
OPP30003813,,ACC000029,Walker Taylor International - Mobile Enterprise,Closed Lost,30726.43,0,2025-12-31,2025-11-02,Purchased List,Existing Customer - Upgrade,
OPP30003814,30003814,ACC000085,Turner Cooper LLP - Digital Transformation,Closed Won,47685.6,100,2025-12-31,2025-12-28,Campaign,New Customer,284
OPP30003815,,ACC000464,Turner Jackson Holdings - IoT Platform,Closed Lost,120856.78,0,2025-12-31,2025-11-07,Web,Existing Customer - Upgrade,
OPP30003816,30003816,ACC000451,King Brown Ltd - Secure Communications,Closed Won,155360.69,100,2025-12-31,2025-10-24,Web,New Customer,308
OPP30003817,,ACC000013,Clark Hughes UK - 5G Business Solution,Closed Lost,9225.87,0,2025-10-12,2025-05-08,Campaign,Existing Customer - Downgrade,
OPP30003818,30003818,ACC000950,Davies Roberts PLC - Contact Centre Solution,Closed Won,43843.2,100,2025-11-02,2025-08-17,Partner Referral,Existing Customer - Upgrade,
OPP30003819,,ACC000636,Wilson Clark and Co - 5G Business Solution,Closed Lost,32610.36,0,2025-12-31,2025-12-28,Web,Existing Customer - Replacement,
OPP30003820,30003820,ACC000429,Morris Evans Services - IoT Platform,Closed Won,35130.02,100,2025-12-31,2025-12-28,Partner Referral,Renewal,
OPP30003821,30003821,ACC000811,Hill Morris PLC - Contact Centre Solution,Closed Won,44385.97,100,2025-12-31,2025-09-23,Web,Existing Customer - Upgrade,
OPP30003822,,ACC000526,Wood Wilson LLP - Mobile Enterprise,Closed Lost,115387.16,0,2025-12-31,2025-10-08,Partner Referral,Existing Customer - Upgrade,
OPP30003823,30003823,ACC000578,Johnson Brown and Co - Digital Transformation,Closed Won,236173.15,100,2025-08-31,2025-03-28,Web,Existing Customer - Upgrade,
OPP30003824,,ACC000310,Wood Morris Group - UCaaS Project,Closed Lost,40692.56,0,2025-08-16,2025-02-28,Web,Existing Customer - Upgrade,
OPP30003825,30003825,ACC000961,Jones Taylor and Co - Hybrid Cloud,Closed Won,48255.78,100,2025-09-22,2025-04-20,Web,New Customer,
OPP30003826,30003826,ACC000805,Hill Jones Ltd - 5G Business Solution,Closed Won,119351.78,100,2025-10-06,2025-06-11,Web,Existing Customer - Replacement,
OPP30003827,,ACC000493,Walker Ward International - Digital Transformation,Closed Lost,59959.24,0,2025-08-19,2025-05-17,Web,Existing Customer - Upgrade,
OPP30003828,30003828,ACC000174,Evans Green Solutions - IoT Platform,Closed Won,142646.7,100,2025-12-31,2025-12-25,Phone Inquiry,New Customer,94
OPP30003829,,ACC000194,Hill Tech Ltd - Contact Centre Solution,Closed Lost,39569.2,0,2025-12-06,2025-11-04,Other,Existing Customer - Upgrade,17
OPP30003830,,ACC000256,Hughes Patel UK - Cloud Communications,Closed Lost,26320.22,0,2025-12-31,2025-09-21,Web,New Customer,41
OPP30003831,30003831,ACC000560,Wright Tech Group - 5G Business Solution,Closed Won,15095.5,100,2025-12-31,2025-11-07,Other,Existing Customer - Replacement,
OPP30003832,,ACC000088,Royal Hospital NHS Trust - Secure Communications,Closed Lost,143493.14,0,2025-12-31,2025-12-27,Phone Inquiry,Existing Customer - Upgrade,
OPP30003833,,ACC000462,Wilson Robinson UK - Mobile Enterprise,Closed Lost,98526.95,0,2025-12-22,2025-09-07,Web,New Customer,
OPP30003834,,ACC000351,Patel Connect Group - SD-WAN Deployment,Closed Lost,61026.73,0,2025-08-06,2025-03-12,Web,New Customer,
OPP30003835,,ACC000696,Academy of Milton Keynes - 5G Business Solution,Closed Lost,94472.25,0,2025-08-06,2025-03-26,Web,Existing Customer - Replacement,
OPP30003836,30003836,ACC000853,Roberts Walker UK - SIP Trunks,Closed Won,54158.89,100,2025-04-17,2025-03-02,Purchased List,New Customer,
OPP30003837,,ACC000551,Patel Brown and Co - Hybrid Cloud,Closed Lost,185469.02,0,2025-11-04,2025-08-23,Phone Inquiry,Renewal,
OPP30003838,30003838,ACC000340,Patel Harrison Holdings - Hybrid Cloud,Closed Won,74393.44,100,2025-12-31,2025-12-11,Partner Referral,Existing Customer - Downgrade,457
OPP30003839,,ACC000756,Patel Thomas Holdings - IoT Platform,Closed Lost,43572.06,0,2025-07-17,2025-04-14,Purchased List,Renewal,
OPP30003840,30003840,ACC000171,Manchester County Council - UCaaS Project,Closed Won,141656.45,100,2025-12-29,2025-08-06,Phone Inquiry,New Customer,118
OPP30003841,,ACC000228,Green Williams Ltd - Contact Centre Solution,Closed Lost,71693.65,0,2025-07-18,2025-02-12,Campaign,Renewal,
OPP30003842,30003842,ACC000100,Harrison Harrison and Co - Cloud Communications,Closed Won,17642.5,100,2025-09-29,2025-05-25,Phone Inquiry,Existing Customer - Upgrade,
OPP30003843,30003843,ACC000115,University of Newcastle - Cloud Communications,Closed Won,183028.05,100,2025-12-31,2025-10-28,Partner Referral,New Customer,
OPP30003844,,ACC000151,Taylor Moore and Co - Hybrid Cloud,Closed Lost,175999.31,0,2025-04-29,2025-01-30,Web,Renewal,13
OPP30003845,30003845,ACC000150,Martin Harrison Services - UCaaS Project,Closed Won,18907.02,100,2025-12-31,2025-12-25,Phone Inquiry,Existing Customer - Replacement,
OPP30003846,,ACC000546,Johnson Smith Holdings - Hybrid Cloud,Closed Lost,17581.36,0,2025-09-02,2025-06-28,Partner Referral,Renewal,
OPP30003847,,ACC000991,Patel Jones LLP - Cloud Communications,Closed Lost,60607.87,0,2025-12-31,2025-12-18,Other,Existing Customer - Downgrade,253
OPP30003848,,ACC000274,Jackson Lewis Associates - Secure Communications,Closed Lost,74928.4,0,2025-11-18,2025-08-11,Partner Referral,Existing Customer - Upgrade,
OPP30003849,30003849,ACC000953,Academy of Reading - IoT Platform,Closed Won,240230.02,100,2025-11-11,2025-07-03,Purchased List,Renewal,
OPP30003850,,ACC000782,Lee Lewis Ltd - Mobile Enterprise,Closed Lost,219755.95,0,2025-11-15,2025-10-11,Web,Renewal,
OPP30003851,,ACC000631,Lewis Williams Partners - Mobile Enterprise,Closed Lost,42764.49,0,2025-11-06,2025-06-28,Web,Existing Customer - Replacement,
OPP30003852,,ACC000797,Morris Davies Solutions - Digital Transformation,Closed Lost,221555.99,0,2025-06-22,2025-03-28,Partner Referral,Existing Customer - Downgrade,
OPP30003853,,ACC000433,Brown Moore Solutions - Secure Communications,Value Proposition,8977.0,50,2025-12-31,2025-11-15,Web,New Customer,
OPP30003854,30003854,ACC000964,Jones Morgan PLC - UCaaS Project,Closed Won,163936.26,100,2025-09-22,2025-08-22,Phone Inquiry,Existing Customer - Replacement,199
OPP30003855,30003855,ACC000911,Hall Taylor and Co - Secure Communications,Closed Won,55711.42,100,2025-12-31,2025-11-24,Web,Existing Customer - Upgrade,
OPP30003856,30003856,ACC000958,Walker Connect Group - Hybrid Cloud,Closed Won,42111.53,100,2025-12-31,2025-12-01,Purchased List,Existing Customer - Replacement,
OPP30003857,,ACC000189,Wood IT Solutions Group - Digital Transformation,Closed Lost,67704.88,0,2025-12-31,2025-11-14,Campaign,Renewal,
OPP30003858,30003858,ACC000989,Manchester Council - Secure Communications,Closed Won,71376.77,100,2025-03-25,2025-01-13,Phone Inquiry,New Customer,
