record_id,campaign_key,campaign_date,channel,impressions,clicks,conversions,spend,revenue_attributed
10006953,35,2025-04-24,Direct Mail,41979,1557,142,1265.76,12696.06
10006954,28,2025-04-24,PPC,19585,879,66,2080.29,11250.44
10006955,6,2025-04-17,Display,10745,240,9,3430.96,504.8
10006956,10,2025-04-25,Email,27731,1255,66,4331.1,12513.68
10006957,29,2025-04-27,Display,51523,1074,31,2525.19,5944.72
10006958,13,2025-04-08,Email,99846,3387,92,2120.52,17702.67
10006959,59,2025-04-04,TV,95477,3355,292,1523.77,16898.45
10006960,28,2025-04-02,Social,58498,2554,251,4684.75,16995.68
10006961,58,2025-04-20,Social,14930,529,46,3768.89,5815.94
10006962,57,2025-04-09,Display,83169,2689,94,393.64,12487.55
10006963,34,2025-04-09,Email,87838,2737,105,4564.17,17260.95
10006964,20,2025-04-08,Radio,76984,3027,239,4075.99,39782.48
10006965,52,2025-04-14,Direct Mail,56824,1871,170,3050.67,28248.53
10006966,16,2025-04-29,TV,89119,1297,115,2701.48,8033.83
10006967,22,2025-04-16,Social,80283,3579,280,3487.68,14586.41
10006968,14,2025-04-05,Display,76540,3694,282,821.41,46208.65
10006969,48,2025-04-28,Display,49922,833,51,1344.0,4201.63
10006970,45,2025-04-29,PPC,83734,1025,70,2432.78,10560.03
10006971,40,2025-04-01,PPC,83438,1741,125,3857.22,10254.55
10006972,41,2025-04-07,Direct Mail,25608,785,42,3109.29,6085.38
10006973,39,2025-04-20,Social,96875,4306,268,233.28,38556.21
10006974,33,2025-04-03,TV,64892,1713,45,2032.57,5252.27
10006975,45,2025-04-05,Direct Mail,41893,1945,129,738.21,24011.32
10006976,41,2025-04-29,Social,83311,2594,59,3134.6,8999.64
10006977,24,2025-04-25,Social,2235,44,1,4442.47,192.5
10006978,31,2025-04-11,Direct Mail,70753,2600,70,1975.59,4095.2
10006979,51,2025-04-23,TV,52549,534,27,3582.05,1384.86
10006980,53,2025-04-24,Radio,3708,126,4,3422.58,341.28
10006981,36,2025-04-28,Radio,17468,216,11,4517.98,1668.59
10006982,38,2025-04-20,Direct Mail,13917,395,25,2645.81,4795.23
10006983,38,2025-04-10,Direct Mail,60854,1214,65,3839.79,8555.3
10006984,42,2025-04-15,Radio,74083,2589,66,3208.06,4038.32
10006985,25,2025-04-19,Direct Mail,5660,90,6,485.88,825.49
10006986,24,2025-04-13,Direct Mail,15629,458,31,1201.07,5507.75
10006987,4,2025-04-09,Email,11480,439,10,2962.19,1401.0
10006988,34,2025-04-01,PPC,96433,2269,146,535.23,7346.66
10006989,2,2025-04-11,TV,94279,1149,72,1088.27,8425.58
10006990,49,2025-04-09,Email,45737,827,35,447.3,3398.69
10006991,55,2025-04-02,TV,38094,631,27,1045.69,3372.55
10006992,34,2025-04-20,PPC,85149,2577,128,3778.39,21978.94
10006993,53,2025-04-30,Direct Mail,36837,957,27,2360.61,2894.25
10006994,41,2025-04-23,Direct Mail,6761,308,15,2322.37,2443.0
10006995,43,2025-04-19,TV,49571,2467,68,1274.82,4405.88
10006996,32,2025-04-04,Display,77465,2356,52,3171.4,8395.69
10006997,18,2025-04-19,Email,61135,1734,42,1415.3,4472.37
10006998,48,2025-04-20,Email,75911,3304,320,1438.5,18115.51
10006999,28,2025-04-09,Email,79751,2068,65,3088.3,4933.28
10007000,54,2025-04-14,Radio,20652,782,43,3992.23,2152.55
10007001,60,2025-04-13,Social,37093,752,48,4700.65,3287.8
10007002,52,2025-04-07,Display,32200,669,27,4579.35,4578.81
10007003,29,2025-04-21,Email,81724,2401,124,2903.87,12443.51
10007004,32,2025-04-24,PPC,67628,1065,55,1086.27,6884.35
10007005,42,2025-04-09,Direct Mail,58450,2560,122,2839.74,23882.09
10007006,35,2025-04-27,Social,67719,1730,53,1601.21,4362.28
10007007,58,2025-04-27,Direct Mail,91662,4149,349,1413.68,66809.17
10007008,2,2025-04-12,TV,50519,1247,81,4424.14,11724.47
10007009,43,2025-04-30,Email,5449,209,5,308.87,642.38
10007010,10,2025-04-06,Social,95511,2229,149,1252.04,16101.17
10007011,40,2025-04-27,Social,52773,1987,167,584.23,16999.09
10007012,38,2025-04-30,TV,55069,1539,122,2796.17,10188.73
10007013,20,2025-04-08,Radio,96338,3363,116,1008.27,18527.0
10007014,53,2025-04-07,Radio,47664,1968,193,1773.33,36182.24
10007015,17,2025-04-22,Display,76090,3553,137,3058.25,7681.78
10007016,10,2025-04-25,Direct Mail,29800,1475,33,1507.68,5046.95
10007017,58,2025-04-29,Display,37315,1198,95,2030.99,13186.05
10007018,22,2025-04-18,TV,70450,989,39,124.92,7581.23
10007019,1,2025-04-03,Social,41732,929,18,4511.98,1889.44
10007020,24,2025-04-29,PPC,29091,1400,43,3319.02,5703.63
10007021,34,2025-04-26,PPC,57496,829,19,1024.96,3079.71
10007022,22,2025-04-28,PPC,2009,56,1,227.47,89.8
10007023,55,2025-04-13,Display,16216,617,25,789.54,2172.36
10007024,39,2025-04-19,TV,48415,2210,98,3652.61,5776.0
10007025,16,2025-04-12,Social,31489,702,46,544.62,2978.05
10007026,45,2025-04-12,Display,95583,3598,108,3803.89,7718.65
10007027,36,2025-04-12,TV,21844,358,7,3592.2,1108.53
10007028,41,2025-04-25,Radio,24667,478,40,1878.88,4010.09
10007029,17,2025-04-08,Social,50587,1173,53,4426.05,10398.99
10007030,6,2025-04-17,Direct Mail,68523,3245,86,821.82,14155.12
10007031,40,2025-04-25,Social,92837,1377,110,467.64,15690.27
10007032,18,2025-04-25,Display,98483,2181,167,1609.56,27932.19
10007033,46,2025-04-11,Display,82810,2503,140,3167.66,7570.13
10007034,36,2025-04-04,Radio,89239,1412,85,1827.27,13009.47
10007035,27,2025-04-09,TV,84315,3422,219,1182.65,26106.33
10007036,43,2025-04-27,PPC,72113,1570,69,4564.08,5142.64
10007037,2,2025-04-23,Display,91823,2844,229,3244.57,36025.53
10007038,6,2025-04-02,PPC,70942,2263,134,4205.52,14431.78
10007039,15,2025-04-16,TV,8823,309,10,4240.77,721.74
10007040,26,2025-04-22,Direct Mail,94396,2521,242,816.64,44011.75
10007041,42,2025-04-07,TV,89569,3363,120,3268.39,6951.35
10007042,39,2025-04-30,Radio,20312,380,8,3349.16,1017.62
10007043,43,2025-04-14,Radio,16594,317,29,2475.48,2405.32
10007044,57,2025-04-07,Radio,86658,4164,373,391.48,55709.26
10007045,1,2025-04-29,Social,6945,143,9,1935.26,590.97
10007046,18,2025-04-25,Email,27737,1055,90,1017.02,8823.17
10007047,13,2025-04-24,Email,8533,290,24,3413.28,4708.12
10007048,21,2025-04-20,Email,73949,1890,148,2521.56,7846.4
10007049,59,2025-04-18,Display,87916,1995,55,339.04,5041.7
10007050,8,2025-04-16,Radio,45814,1082,31,1347.97,4851.25
10007051,52,2025-04-21,Direct Mail,70997,3051,167,968.24,27925.54
10007052,41,2025-04-17,TV,98555,2039,49,497.6,3363.07
10007053,6,2025-04-08,Email,18427,531,23,3002.38,2194.27
10007054,47,2025-04-12,Display,50186,2455,58,1164.91,5370.03
10007055,13,2025-04-29,PPC,4356,90,5,2982.77,984.62
10007056,46,2025-04-15,Social,53548,2302,143,3156.05,9717.36
10007057,42,2025-04-03,TV,57880,1591,70,1561.61,11656.15
10007058,17,2025-04-21,Email,25847,825,46,2577.47,4778.88
10007059,34,2025-04-11,Display,64625,2119,164,3347.63,20344.03
10007060,32,2025-04-23,Social,84554,956,23,1665.34,3923.21
10007061,15,2025-04-11,PPC,58199,2425,81,1107.87,15167.28
10007062,58,2025-04-13,PPC,46244,1986,77,2752.11,3978.64
10007063,54,2025-04-21,Radio,50054,1099,58,2260.03,9553.51
10007064,42,2025-04-12,Email,79716,2825,61,2961.49,10175.67
10007065,50,2025-04-07,Radio,97923,2519,66,1122.61,8382.79
10007066,41,2025-04-29,Radio,50713,2263,106,4642.5,12730.42
10007067,46,2025-04-05,TV,37346,1614,113,2701.83,19497.68
10007068,50,2025-04-10,Display,25474,637,43,3382.7,5071.34
10007069,41,2025-04-30,Social,24030,1022,89,486.53,4636.56
10007070,22,2025-04-07,TV,72806,2592,115,650.81,9163.82
10007071,50,2025-04-08,Social,69661,3307,105,4609.29,17443.95
10007072,29,2025-04-13,PPC,2257,107,9,2947.05,1731.15
10007073,55,2025-04-23,PPC,34981,1584,33,2431.95,5119.52
10007074,40,2025-04-11,PPC,95970,971,77,2895.47,9010.0
10007075,28,2025-04-05,Radio,62279,1034,50,4436.74,3107.48
10007076,19,2025-04-25,Display,66216,2055,167,3989.77,31402.39
10007077,42,2025-04-12,Direct Mail,36377,1605,56,1839.53,11186.04
10007078,27,2025-04-22,PPC,40266,871,79,4678.89,13726.06
10007079,16,2025-04-10,TV,92527,3986,166,1556.0,23758.42
10007080,23,2025-04-07,TV,9746,440,25,4429.66,2997.18
10007081,23,2025-04-22,Social,41234,570,24,3526.32,1659.54
10007082,18,2025-04-09,Radio,61624,2231,176,4000.77,31368.95
10007083,16,2025-04-21,TV,47600,1127,52,390.17,5914.59
10007084,20,2025-04-02,Direct Mail,70892,2327,59,1362.71,8248.03
10007085,3,2025-04-16,TV,39497,725,29,3765.06,5342.8
10007086,45,2025-04-05,PPC,73452,2354,191,961.64,25321.67
10007087,59,2025-04-14,Direct Mail,59157,1075,29,3357.54,3873.7
10007088,37,2025-04-19,Social,14734,522,18,158.26,3094.64
10007089,16,2025-04-17,Radio,59437,2962,155,4327.19,27830.89
10007090,1,2025-04-01,Email,5539,276,24,2381.21,3979.07
10007091,43,2025-04-13,Display,54140,1224,70,2633.45,8485.15
10007092,34,2025-04-20,TV,62738,2874,217,1051.64,27265.72
10007093,9,2025-04-28,Email,70002,1976,109,3889.45,15058.29
10007094,3,2025-04-06,Radio,29689,366,11,2469.76,1554.38
10007095,10,2025-04-07,Display,7361,234,20,2653.98,2147.89
10007096,49,2025-04-28,TV,6542,162,12,1325.0,1415.46
10007097,47,2025-04-19,Social,95770,985,85,3214.16,14039.99
10007098,10,2025-04-02,Social,86476,3682,342,2899.48,49568.52
10007099,27,2025-04-25,TV,59901,2232,124,427.38,13673.97
10007100,21,2025-04-18,Email,95379,3896,108,2034.07,10730.35
10007101,54,2025-04-11,PPC,49556,1554,72,1019.33,5752.1
10007102,19,2025-04-06,Social,38057,1593,133,798.24,22832.63
10007103,19,2025-04-18,Direct Mail,95468,2422,155,682.31,26132.13
10007104,26,2025-04-28,PPC,89921,4012,301,314.32,30391.63
10007105,19,2025-04-17,TV,14012,485,19,2853.4,2597.63
10007106,60,2025-04-20,Display,2900,115,9,2684.78,1225.21
10007107,47,2025-04-02,PPC,2060,69,2,727.12,294.74
10007108,2,2025-04-08,Display,92277,2601,200,2230.54,21912.02
10007109,56,2025-04-15,Social,37573,1578,92,565.3,14456.96
10007110,44,2025-04-14,Direct Mail,81249,3888,78,508.48,4904.96
10007111,23,2025-04-14,PPC,48611,1543,108,1990.32,17795.59
10007112,25,2025-04-10,Direct Mail,97038,2086,87,4274.95,8536.68
10007113,45,2025-04-10,Radio,76349,2068,137,882.33,7174.62
10007114,1,2025-04-03,Social,60731,1616,125,983.8,10625.18
10007115,25,2025-04-07,Radio,78830,1725,149,452.85,23894.7
10007116,40,2025-04-06,Direct Mail,93625,2971,75,2696.13,12628.3
10007117,37,2025-04-13,Email,65533,1167,94,3728.44,6080.92
10007118,32,2025-04-19,PPC,6219,295,11,1267.75,966.14
10007119,17,2025-04-28,Radio,82754,2699,188,3460.35,29350.84
10007120,41,2025-04-21,PPC,47192,1084,44,2510.56,3751.28
10007121,5,2025-04-26,Direct Mail,89626,2615,53,3383.31,3169.93
10007122,30,2025-04-12,PPC,58760,683,65,1189.39,7261.86
10007123,47,2025-04-06,Direct Mail,53754,1173,64,144.79,5265.78
10007124,51,2025-04-19,Social,36027,1264,78,4355.01,4875.1
10007125,19,2025-04-22,PPC,75696,868,54,4344.76,3271.17
10007126,49,2025-04-16,Radio,49917,2041,102,3734.45,5776.9
10007127,56,2025-04-27,Display,37169,1753,75,1833.31,6834.58
10007128,52,2025-04-28,Email,78442,3663,124,2507.95,19656.95
10007129,50,2025-04-04,Social,23923,758,52,1235.22,6587.6
10007130,48,2025-04-22,Direct Mail,51831,1970,100,2010.9,6327.87
10007131,36,2025-04-12,Email,30558,1275,77,459.99,12252.3
10007132,59,2025-04-14,Social,38639,1388,97,650.57,15559.44
10007133,59,2025-04-20,TV,59823,1733,139,148.21,20329.08
10007134,58,2025-04-08,Social,62390,3062,141,1542.12,10326.76
10007135,7,2025-04-24,Social,98789,1051,85,2851.25,16928.85
10007136,26,2025-04-29,Social,4851,86,7,3096.99,991.33
10007137,37,2025-04-24,Direct Mail,54555,2586,238,4119.49,37567.21
10007138,34,2025-04-18,Social,30214,1301,82,2400.04,9979.46
10007139,42,2025-04-02,Email,42995,1176,58,2982.33,4559.17
10007140,40,2025-04-27,Display,46951,1615,80,3271.05,15958.17
10007141,30,2025-04-13,Display,77516,3848,116,2396.59,22957.87
10007142,19,2025-04-06,Email,33682,743,68,1542.85,4679.02
10007143,58,2025-04-15,Email,84760,920,64,4676.86,12542.75
10007144,21,2025-04-26,Radio,36878,465,46,3431.22,8502.23
10007145,3,2025-04-17,Radio,55056,2194,156,910.39,18220.36
10007146,2,2025-04-05,PPC,28230,635,44,3236.68,4922.92
10007147,52,2025-04-01,PPC,89820,3290,189,1128.43,22065.6
10007148,21,2025-04-08,TV,75316,3633,90,4004.81,16969.14
10007149,16,2025-04-05,TV,22859,918,62,4322.12,4327.4
10007150,41,2025-04-03,Email,4554,130,11,2583.68,1558.27
10007151,32,2025-04-11,Social,98907,1748,39,4223.59,6902.27
10007152,45,2025-04-22,Display,28565,1273,92,431.44,11654.56
10007153,2,2025-04-20,Radio,11751,567,38,4102.15,6809.93
10007154,25,2025-04-12,Social,37098,1227,40,1129.96,2194.74
10007155,56,2025-04-05,TV,53063,1029,63,3694.45,3598.73
10007156,50,2025-04-26,Radio,12886,370,17,1152.75,2543.04
10007157,26,2025-04-08,Display,27753,694,16,2610.12,2659.67
10007158,53,2025-04-23,Email,3603,97,4,1446.81,609.59
10007159,39,2025-04-09,Social,28640,920,77,3080.3,8059.32
10007160,13,2025-04-24,Direct Mail,93797,2890,90,174.93,11489.21
10007161,44,2025-04-24,Radio,56042,2246,81,4009.05,6176.28
10007162,10,2025-04-12,TV,78579,3184,274,4681.04,51027.46
10007163,4,2025-04-17,Direct Mail,46056,1147,24,4122.12,3539.6
10007164,43,2025-04-17,Email,31763,468,23,246.09,3509.89
10007165,23,2025-04-09,Radio,69832,3421,285,2377.21,18780.05
10007166,47,2025-04-25,TV,93171,4367,90,671.15,4639.74
10007167,39,2025-04-16,Display,17045,254,17,2672.59,1464.93
10007168,38,2025-04-25,TV,25907,966,22,1325.97,4041.71
10007169,59,2025-04-04,Email,8607,198,5,442.79,971.12
10007170,1,2025-04-05,TV,91900,2788,144,972.44,23540.08
10007171,20,2025-04-18,Social,44958,1232,108,3354.76,19295.86
10007172,17,2025-04-05,Email,81055,3311,296,4111.64,38194.67
10007173,50,2025-04-11,TV,91125,1174,101,3707.12,12311.25
10007174,33,2025-04-28,Radio,70036,2330,225,2870.58,21479.12
10007175,1,2025-04-18,TV,17506,599,26,807.62,1381.97
10007176,2,2025-04-29,Display,25085,548,40,835.13,2497.06
10007177,50,2025-04-09,Display,88049,3438,270,4517.66,40598.08
10007178,38,2025-04-14,Social,41064,2015,151,1316.4,25397.43
10007179,31,2025-04-23,Social,58525,981,64,1439.98,6155.28
10007180,42,2025-04-14,TV,45012,609,39,2126.52,2611.07
10007181,53,2025-04-03,TV,32659,738,29,2629.34,5370.77
10007182,21,2025-04-06,Email,38877,892,65,3600.21,4590.84
10007183,22,2025-04-13,TV,74824,2099,110,4500.6,5575.05
10007184,11,2025-04-03,Direct Mail,80488,3810,186,1339.64,21078.2
10007185,5,2025-04-11,Radio,58363,641,37,590.3,4843.99
10007186,56,2025-04-22,Display,33113,416,28,1851.35,5317.79
10007187,42,2025-04-10,Social,65002,2154,127,3017.06,15005.94
10007188,17,2025-04-07,Direct Mail,53268,1651,102,3178.04,19532.54
10007189,19,2025-04-10,Social,36637,1138,74,2041.81,4856.99
10007190,11,2025-04-12,Email,3776,73,4,2890.39,689.13
10007191,6,2025-04-30,Social,95794,2648,76,1538.87,14814.95
10007192,47,2025-04-17,Radio,9161,149,13,360.83,747.45
10007193,53,2025-04-30,Display,8994,135,11,1083.72,1030.47
10007194,56,2025-04-08,TV,8228,259,5,861.96,481.4
10007195,43,2025-04-27,TV,45064,2166,146,4668.31,15816.08
10007196,4,2025-04-12,Direct Mail,24098,636,17,3795.23,2825.55
10007197,30,2025-04-27,Email,25995,459,16,626.69,1259.39
10007198,57,2025-04-18,PPC,32546,654,15,179.53,1174.26
10007199,27,2025-04-08,Direct Mail,69031,1735,94,2110.55,11865.73
10007200,57,2025-04-08,Email,60163,1861,95,435.27,13599.31
10007201,38,2025-04-19,TV,91721,1320,33,3576.34,2630.77
10007202,16,2025-04-08,Radio,12849,541,38,2385.18,7525.2
10007203,28,2025-04-03,Direct Mail,69495,2416,85,994.23,15082.98
10007204,39,2025-04-21,TV,20992,307,27,4654.5,3091.87
10007205,17,2025-04-20,Display,17296,475,9,470.21,560.09
10007206,54,2025-04-28,Direct Mail,27492,859,17,4502.69,1679.52
10007207,3,2025-04-08,Radio,41774,1985,152,263.52,26547.95
10007208,34,2025-04-02,Radio,29005,980,85,1946.27,7867.51
10007209,38,2025-04-26,TV,30111,839,25,2621.58,3303.32
10007210,59,2025-04-15,PPC,75900,1463,134,820.44,14966.16
10007211,46,2025-04-27,PPC,70730,905,50,1962.76,8982.18
10007212,14,2025-04-24,Radio,84648,1096,56,1650.04,9333.7
10007213,7,2025-04-22,Email,74519,1997,128,576.2,9962.89
10007214,19,2025-04-16,Email,79698,2768,218,3984.18,22329.04
10007215,17,2025-04-22,Direct Mail,26127,1073,36,4392.49,5895.72
10007216,54,2025-04-16,Social,67513,1446,60,3967.94,9082.96
10007217,9,2025-04-17,TV,37486,1469,54,3088.28,3232.0
10007218,33,2025-04-14,PPC,71371,1180,47,703.45,3180.93
10007219,2,2025-04-05,Direct Mail,86056,906,65,1313.7,12942.27
10007220,26,2025-04-25,TV,2203,79,5,3246.32,337.69
10007221,39,2025-04-29,Display,59773,647,56,4122.01,7320.53
10007222,56,2025-04-21,Email,22016,594,16,3214.68,2388.83
10007223,40,2025-04-21,Direct Mail,24175,889,61,4069.94,3344.09
10007224,52,2025-04-29,PPC,26521,362,22,1504.99,2525.44
10007225,34,2025-04-08,Radio,83272,2676,263,3411.35,49048.16
10007226,20,2025-04-25,PPC,32374,775,61,3118.44,7196.73
10007227,32,2025-04-22,TV,58992,1062,57,3285.32,7166.94
10007228,51,2025-04-24,PPC,99543,4408,185,2950.8,15946.45
10007229,22,2025-04-26,TV,35384,488,48,4499.45,4952.64
10007230,35,2025-04-11,Email,92637,4489,206,1087.77,12984.78
10007231,44,2025-04-15,PPC,44683,1507,148,1650.47,12790.51
10007232,34,2025-04-28,PPC,95947,2577,181,3707.58,10438.52
10007233,40,2025-04-30,Direct Mail,76307,939,32,737.62,4055.16
10007234,33,2025-04-17,Direct Mail,99337,3516,137,1923.65,12794.12
10007235,50,2025-04-23,Display,71951,1411,100,3010.71,10042.93
10007236,6,2025-04-24,Social,93959,3324,89,97.94,8162.42
10007237,14,2025-04-11,Social,48244,1185,104,3441.51,14115.18
10007238,21,2025-04-15,TV,67644,3007,110,797.02,16990.3
10007239,50,2025-04-19,Direct Mail,62754,1363,55,2084.96,10033.46
10007240,28,2025-04-23,PPC,19138,810,17,3571.92,2326.29
10007241,9,2025-04-28,TV,95151,2909,234,1753.11,25599.04
10007242,35,2025-04-23,Display,40210,839,62,3253.34,9964.82
10007243,19,2025-04-23,Social,67062,1008,35,3789.95,6092.67
10007244,24,2025-04-25,Social,56852,2172,105,253.76,5945.95
10007245,38,2025-04-22,PPC,59013,2435,239,4524.21,17415.39
10007246,30,2025-04-13,Display,7115,116,11,208.56,1178.4
10007247,56,2025-04-29,Radio,6145,178,17,1699.04,2050.02
10007248,26,2025-04-02,TV,33829,423,20,4709.87,1703.03
10007249,32,2025-04-23,TV,7362,243,14,227.09,2672.61
10007250,58,2025-04-30,Display,89204,1615,40,2661.41,3582.52
10007251,13,2025-04-21,Email,1469,62,2,4380.82,287.11
10007252,8,2025-04-27,TV,62677,1885,52,4611.55,3215.05
10007253,56,2025-04-11,Email,20011,218,21,2792.88,2642.12
10007254,27,2025-04-27,Display,76733,1786,122,2898.1,9114.48
10007255,17,2025-04-18,TV,27345,506,10,302.07,1273.46
10007256,56,2025-04-30,TV,35182,1730,45,2600.27,5950.45
10007257,16,2025-04-30,Social,2609,85,7,4071.44,1093.13
10007258,8,2025-04-21,Radio,58108,927,85,1952.56,13734.24
10007259,31,2025-04-17,Social,93285,4369,375,3495.58,25322.56
10007260,20,2025-04-30,Direct Mail,7501,185,4,2479.76,515.32
10007261,32,2025-04-09,PPC,78964,2378,92,3391.96,8896.49
10007262,30,2025-04-21,Radio,28493,811,23,3955.92,2250.0
10007263,39,2025-04-15,Radio,71247,1526,42,177.1,2330.25
10007264,4,2025-04-11,Display,50434,802,77,3083.66,11242.91
10007265,20,2025-04-20,Social,47031,992,65,3414.3,5492.34
10007266,42,2025-04-26,Email,97017,2986,271,879.73,36391.16
10007267,14,2025-04-23,Direct Mail,32428,1436,126,3999.6,13416.06
10007268,51,2025-04-13,Display,87129,3772,210,3177.31,35631.49
10007269,20,2025-04-23,Direct Mail,35615,1359,117,4056.0,9103.11
10007270,48,2025-04-19,PPC,99883,1416,97,3156.29,6403.21
10007271,24,2025-04-05,Social,43576,959,35,2342.66,4983.66
10007272,57,2025-04-29,Display,95235,1066,91,1452.98,17115.1
10007273,31,2025-04-26,Social,34911,1620,83,452.47,16365.22
10007274,27,2025-04-12,PPC,22650,765,52,124.42,10362.13
10007275,53,2025-04-20,Email,84784,2783,61,2262.36,8759.0
10007276,40,2025-04-25,TV,28400,1115,45,3735.28,4613.23
10007277,11,2025-04-22,Display,39040,589,45,531.33,2273.6
10007278,59,2025-04-05,Social,20192,240,19,2297.87,2229.37
10007279,19,2025-04-17,Social,88673,4265,272,3237.31,14726.53
10007280,31,2025-04-22,PPC,33369,668,31,269.74,4708.96
10007281,54,2025-04-30,Email,51609,2527,204,1878.96,13375.62
10007282,5,2025-04-18,TV,35958,1540,83,2874.93,5991.69
10007283,12,2025-04-27,Display,93223,3607,228,1663.67,36513.7
10007284,53,2025-04-02,TV,80172,1268,112,3417.37,16590.0
10007285,21,2025-04-28,TV,20349,476,46,1890.23,3114.3
10007286,32,2025-04-08,Radio,66857,2214,108,4642.3,21207.34
10007287,5,2025-04-19,PPC,20996,808,56,1043.08,6869.83
10007288,4,2025-04-02,Email,47750,1904,57,3624.32,8887.4
10007289,6,2025-04-26,TV,48929,1719,157,1446.37,25473.08
10007290,8,2025-04-21,Display,14074,454,35,4389.43,6371.9
10007291,2,2025-04-30,Display,23550,952,76,1043.86,10634.28
10007292,53,2025-04-06,Direct Mail,63776,1794,170,3045.03,16460.97
10007293,44,2025-04-23,PPC,74500,2731,63,4714.15,11907.66
10007294,47,2025-04-04,Social,19554,227,22,2503.57,4058.71
10007295,24,2025-04-11,Direct Mail,39452,870,80,3051.81,7069.0
10007296,7,2025-04-08,Direct Mail,10942,202,6,2935.34,543.36
10007297,17,2025-04-24,TV,77726,2492,226,1335.24,12189.41
10007298,21,2025-04-07,Direct Mail,95408,1672,145,146.46,19137.21
10007299,20,2025-04-22,TV,27581,836,35,2978.11,3755.37
10007300,57,2025-04-28,Social,91640,4057,151,2700.22,16732.45
10007301,32,2025-04-02,Radio,72124,3438,199,1456.77,27645.43
10007302,41,2025-04-02,TV,99662,4614,273,724.01,30783.86
10007303,40,2025-04-24,PPC,2391,68,5,1289.86,630.5
10007304,47,2025-04-17,TV,15968,425,9,3780.48,934.5
10007305,13,2025-04-29,Display,90838,2645,227,1619.45,28175.12
10007306,55,2025-04-09,Radio,55243,2433,93,3125.0,9890.86
10007307,11,2025-04-16,PPC,76923,1525,83,2797.6,13442.99
10007308,28,2025-04-26,Radio,11081,212,7,1819.08,1030.33
