complaint_id,customer_key,complaint_date,complaint_type,status,resolution_days,compensation_amount,ofcom_escalated
10016274,284,2025-04-14,Customer Service,Open,17.0,0.0,False
10016275,240,2025-04-08,Service,Closed,15.0,32.34,False
10016276,382,2025-04-14,Service,Resolved,20.0,0.0,False
10016277,920,2025-04-16,Billing,Resolved,9.0,0.0,False
10016278,556,2025-04-07,Billing,Resolved,21.0,0.0,False
10016279,224,2025-04-02,Billing,Resolved,14.0,0.0,False
10016280,750,2025-04-21,Billing,Closed,21.0,99.79,False
10016281,995,2025-04-24,Contract,Closed,8.0,19.28,False
10016282,368,2025-04-09,Other,Closed,,0.0,False
10016283,374,2025-04-22,Billing,Under Investigation,2.0,26.02,False
10016284,498,2025-04-21,Other,Closed,,0.0,False
10016285,543,2025-04-29,Contract,Closed,,0.0,False
10016286,391,2025-04-10,Billing,Under Investigation,,0.0,False
10016287,556,2025-04-29,Network,Open,14.0,0.0,False
10016288,363,2025-04-22,Customer Service,Under Investigation,11.0,0.0,False
10016289,556,2025-04-07,Contract,Open,,0.0,False
10016290,317,2025-04-18,Customer Service,Open,12.0,0.0,False
10016291,492,2025-04-30,Billing,Open,3.0,0.0,False
10016292,333,2025-04-25,Other,Closed,20.0,0.0,False
10016293,480,2025-04-02,Billing,Under Investigation,,64.66,False
10016294,445,2025-04-28,Customer Service,Under Investigation,,0.0,False
10016295,883,2025-04-03,Network,Under Investigation,19.0,0.0,False
10016296,860,2025-04-09,Service,Resolved,,0.0,False
10016297,526,2025-04-19,Service,Under Investigation,,0.0,False
10016298,722,2025-04-04,Other,Open,15.0,0.0,False
10016299,800,2025-04-14,Network,Under Investigation,,0.0,False
10016300,80,2025-04-05,Billing,Open,24.0,0.0,False
10016301,771,2025-04-16,Network,Closed,13.0,10.99,False
10016302,431,2025-04-14,Contract,Under Investigation,22.0,0.0,False
10016303,583,2025-04-19,Customer Service,Open,,32.23,False
10016304,261,2025-04-18,Network,Closed,,56.3,False
10016305,866,2025-04-26,Service,Closed,23.0,0.0,False
10016306,753,2025-04-10,Contract,Closed,12.0,82.77,False
10016307,983,2025-04-24,Customer Service,Resolved,6.0,0.0,False
10016308,96,2025-04-03,Other,Under Investigation,,0.0,False
10016309,726,2025-04-02,Service,Open,,0.0,False
10016310,677,2025-04-25,Billing,Open,2.0,0.0,False
10016311,555,2025-04-20,Billing,Resolved,,0.0,False
10016312,305,2025-04-13,Customer Service,Open,3.0,0.0,False
10016313,194,2025-04-20,Billing,Open,5.0,0.0,False
10016314,59,2025-04-08,Customer Service,Closed,,0.0,True
10016315,73,2025-04-02,Other,Resolved,,0.0,False
10016316,371,2025-04-02,Contract,Under Investigation,13.0,94.31,False
10016317,525,2025-04-30,Network,Closed,28.0,0.0,False
10016318,398,2025-04-09,Network,Under Investigation,,0.0,False
10016319,590,2025-04-21,Customer Service,Resolved,7.0,12.68,False
10016320,705,2025-04-07,Contract,Resolved,23.0,0.0,False
10016321,473,2025-04-17,Other,Open,,0.0,False
10016322,325,2025-04-25,Other,Closed,,28.09,False
10016323,640,2025-04-29,Customer Service,Under Investigation,2.0,0.0,False
10016324,129,2025-04-06,Contract,Closed,29.0,0.0,False
10016325,996,2025-04-28,Other,Open,24.0,0.0,False
10016326,992,2025-04-18,Network,Closed,,0.0,False
10016327,681,2025-04-30,Billing,Resolved,,0.0,False
10016328,20,2025-04-21,Service,Resolved,,0.0,False
10016329,828,2025-04-02,Contract,Closed,19.0,0.0,False
10016330,801,2025-04-01,Billing,Open,10.0,0.0,False
10016331,275,2025-04-15,Billing,Resolved,18.0,0.0,False
10016332,328,2025-04-14,Service,Under Investigation,24.0,66.24,False
10016333,168,2025-04-02,Other,Open,,0.0,False
10016334,507,2025-04-26,Billing,Resolved,17.0,57.02,False
10016335,468,2025-04-18,Other,Under Investigation,8.0,0.0,False
10016336,369,2025-04-16,Other,Closed,16.0,0.0,False
10016337,776,2025-04-06,Network,Resolved,,17.66,False
10016338,184,2025-04-07,Network,Under Investigation,6.0,0.0,False
10016339,92,2025-04-18,Billing,Under Investigation,26.0,27.42,False
10016340,556,2025-04-21,Service,Open,10.0,0.0,False
10016341,25,2025-04-15,Service,Closed,,0.0,False
10016342,24,2025-04-10,Billing,Open,7.0,0.0,False
10016343,863,2025-04-02,Service,Closed,17.0,0.0,False
10016344,437,2025-04-20,Billing,Closed,20.0,0.0,False
10016345,150,2025-04-12,Contract,Closed,9.0,66.92,False
10016346,300,2025-04-27,Network,Resolved,12.0,0.0,False
10016347,517,2025-04-25,Billing,Open,,0.0,False
10016348,641,2025-04-12,Service,Under Investigation,,43.42,False
10016349,129,2025-04-20,Contract,Open,,0.0,False
10016350,548,2025-04-26,Billing,Under Investigation,25.0,0.0,False
10016351,677,2025-04-07,Customer Service,Under Investigation,,0.0,False
10016352,252,2025-04-02,Other,Open,1.0,0.0,False
10016353,311,2025-04-12,Network,Open,14.0,0.0,False
10016354,551,2025-04-02,Contract,Open,6.0,97.51,False
10016355,55,2025-04-27,Contract,Open,21.0,0.0,False
10016356,175,2025-04-26,Customer Service,Open,12.0,0.0,False
10016357,118,2025-04-10,Network,Under Investigation,6.0,0.0,False
10016358,771,2025-04-17,Customer Service,Resolved,,0.0,False
10016359,19,2025-04-19,Service,Under Investigation,17.0,0.0,False
10016360,487,2025-04-17,Service,Under Investigation,8.0,0.0,False
10016361,833,2025-04-30,Other,Under Investigation,,69.75,False
10016362,543,2025-04-30,Network,Under Investigation,8.0,0.0,False
10016363,212,2025-04-24,Customer Service,Under Investigation,21.0,83.51,False
10016364,252,2025-04-26,Network,Closed,,0.0,False
10016365,518,2025-04-01,Contract,Resolved,,0.0,False
10016366,345,2025-04-07,Other,Open,7.0,84.09,False
10016367,392,2025-04-27,Other,Open,5.0,0.0,False
10016368,279,2025-04-26,Service,Closed,2.0,0.0,False
10016369,634,2025-04-28,Network,Resolved,17.0,0.0,False
10016370,780,2025-04-15,Customer Service,Closed,27.0,0.0,False
10016371,796,2025-04-06,Other,Closed,,11.43,False
10016372,966,2025-04-13,Billing,Closed,13.0,0.0,False
10016373,296,2025-04-12,Customer Service,Resolved,22.0,0.0,False
10016374,880,2025-04-15,Contract,Resolved,27.0,0.0,False
10016375,631,2025-04-08,Billing,Open,24.0,0.0,False
10016376,20,2025-04-28,Service,Closed,,0.0,False
10016377,313,2025-04-21,Billing,Closed,24.0,0.0,False
10016378,271,2025-04-12,Service,Resolved,1.0,0.0,False
10016379,924,2025-04-06,Billing,Resolved,,0.0,False
10016380,429,2025-04-11,Other,Under Investigation,2.0,0.0,False
10016381,451,2025-04-08,Customer Service,Closed,17.0,33.36,True
10016382,122,2025-04-02,Service,Under Investigation,23.0,0.0,False
10016383,469,2025-04-13,Customer Service,Closed,12.0,0.0,False
10016384,707,2025-04-09,Network,Under Investigation,18.0,0.0,False
10016385,340,2025-04-16,Billing,Resolved,,0.0,False
10016386,869,2025-04-29,Network,Open,,90.28,False
10016387,568,2025-04-22,Billing,Open,4.0,0.0,False
10016388,326,2025-04-30,Network,Closed,23.0,62.86,False
10016389,113,2025-04-06,Network,Resolved,21.0,0.0,False
10016390,641,2025-04-07,Billing,Resolved,7.0,68.59,False
10016391,801,2025-04-14,Customer Service,Resolved,11.0,0.0,False
10016392,914,2025-04-30,Contract,Resolved,16.0,0.0,False
10016393,829,2025-04-20,Other,Open,16.0,0.0,False
10016394,454,2025-04-25,Network,Under Investigation,,0.0,False
10016395,594,2025-04-01,Customer Service,Open,17.0,53.56,False
10016396,297,2025-04-28,Service,Under Investigation,29.0,0.0,False
10016397,573,2025-04-12,Contract,Closed,,0.0,False
10016398,791,2025-04-14,Other,Open,30.0,0.0,False
10016399,625,2025-04-10,Customer Service,Resolved,11.0,0.0,False
10016400,525,2025-04-08,Contract,Closed,18.0,0.0,False
10016401,445,2025-04-19,Other,Open,,0.0,False
10016402,568,2025-04-20,Customer Service,Under Investigation,,0.0,False
10016403,3,2025-04-05,Other,Resolved,,0.0,False
10016404,547,2025-04-08,Contract,Under Investigation,19.0,0.0,False
10016405,511,2025-04-08,Service,Under Investigation,27.0,0.0,False
10016406,762,2025-04-28,Other,Closed,4.0,0.0,False
10016407,339,2025-04-13,Customer Service,Open,20.0,0.0,False
10016408,273,2025-04-09,Customer Service,Under Investigation,,0.0,False
10016409,353,2025-04-11,Network,Under Investigation,21.0,0.0,False
10016410,821,2025-04-08,Contract,Closed,22.0,0.0,False
10016411,500,2025-04-23,Contract,Under Investigation,1.0,0.0,False
10016412,197,2025-04-20,Billing,Open,,0.0,False
10016413,275,2025-04-06,Network,Under Investigation,,0.0,False
10016414,61,2025-04-21,Other,Closed,24.0,0.0,False
10016415,698,2025-04-26,Other,Resolved,2.0,0.0,False
10016416,286,2025-04-05,Billing,Open,,0.0,False
10016417,110,2025-04-24,Other,Closed,1.0,0.0,False
10016418,515,2025-04-19,Contract,Open,20.0,31.9,True
10016419,913,2025-04-08,Network,Resolved,23.0,0.0,False
10016420,390,2025-04-22,Other,Closed,,0.0,False
10016421,615,2025-04-16,Customer Service,Closed,,53.0,False
10016422,940,2025-04-06,Network,Closed,17.0,0.0,False
10016423,777,2025-04-10,Customer Service,Under Investigation,6.0,97.64,False
10016424,551,2025-04-13,Other,Open,9.0,0.0,False
10016425,111,2025-04-02,Billing,Under Investigation,,11.72,False
10016426,825,2025-04-10,Billing,Resolved,17.0,0.0,False
10016427,895,2025-04-28,Customer Service,Resolved,27.0,33.27,False
10016428,526,2025-04-26,Other,Closed,30.0,0.0,False
10016429,230,2025-04-05,Other,Under Investigation,,0.0,False
10016430,398,2025-04-30,Network,Under Investigation,,0.0,False
10016431,183,2025-04-08,Network,Under Investigation,26.0,0.0,False
10016432,496,2025-04-27,Network,Under Investigation,,0.0,False
10016433,528,2025-04-15,Customer Service,Resolved,,0.0,False
10016434,121,2025-04-11,Network,Open,,0.0,False
10016435,823,2025-04-22,Network,Open,,0.0,False
10016436,528,2025-04-19,Customer Service,Under Investigation,25.0,17.89,False
10016437,335,2025-04-16,Service,Open,,0.0,False
10016438,629,2025-04-01,Network,Resolved,,0.0,False
10016439,314,2025-04-10,Billing,Resolved,2.0,88.49,False
10016440,389,2025-04-26,Contract,Open,,0.0,False
10016441,110,2025-04-21,Contract,Under Investigation,,0.0,False
10016442,40,2025-04-07,Billing,Open,27.0,0.0,False
10016443,141,2025-04-25,Contract,Open,19.0,0.0,False
10016444,447,2025-04-06,Service,Closed,13.0,0.0,False
10016445,995,2025-04-02,Other,Resolved,12.0,0.0,False
10016446,760,2025-04-16,Contract,Under Investigation,4.0,17.06,False
10016447,940,2025-04-10,Service,Open,8.0,41.39,False
10016448,881,2025-04-05,Service,Under Investigation,4.0,0.0,False
10016449,898,2025-04-22,Customer Service,Open,19.0,0.0,False
10016450,895,2025-04-30,Network,Open,10.0,0.0,False
10016451,454,2025-04-30,Service,Open,,21.02,False
10016452,704,2025-04-15,Other,Resolved,,0.0,False
10016453,401,2025-04-21,Service,Open,26.0,0.0,False
10016454,457,2025-04-11,Other,Resolved,14.0,0.0,False
10016455,791,2025-04-18,Service,Closed,30.0,0.0,False
10016456,764,2025-04-10,Billing,Under Investigation,,41.82,False
10016457,67,2025-04-13,Service,Open,17.0,0.0,False
10016458,493,2025-04-17,Customer Service,Resolved,19.0,0.0,False
10016459,627,2025-04-09,Customer Service,Open,,0.0,False
10016460,192,2025-04-06,Contract,Closed,7.0,0.0,False
10016461,731,2025-04-17,Network,Closed,8.0,0.0,False
10016462,215,2025-04-26,Network,Under Investigation,24.0,0.0,False
10016463,490,2025-04-09,Other,Resolved,11.0,0.0,False
10016464,601,2025-04-01,Service,Under Investigation,,26.7,False
10016465,101,2025-04-11,Other,Resolved,5.0,0.0,False
10016466,867,2025-04-18,Contract,Under Investigation,27.0,0.0,False
10016467,179,2025-04-11,Service,Closed,10.0,74.24,False
10016468,154,2025-04-24,Customer Service,Under Investigation,7.0,0.0,False
10016469,399,2025-04-03,Contract,Resolved,26.0,0.0,False
10016470,166,2025-04-29,Billing,Closed,12.0,0.0,False
10016471,325,2025-04-03,Service,Closed,14.0,94.74,False
10016472,539,2025-04-14,Customer Service,Closed,18.0,0.0,False
10016473,58,2025-04-10,Other,Resolved,4.0,0.0,False
10016474,617,2025-04-01,Customer Service,Open,27.0,0.0,False
10016475,957,2025-04-07,Network,Open,,0.0,False
10016476,342,2025-04-21,Service,Resolved,22.0,0.0,True
10016477,513,2025-04-07,Network,Resolved,,0.0,False
10016478,918,2025-04-25,Network,Open,,0.0,False
10016479,519,2025-04-19,Customer Service,Closed,,0.0,False
10016480,559,2025-04-23,Other,Under Investigation,12.0,0.0,False
10016481,457,2025-04-04,Billing,Closed,21.0,0.0,False
10016482,446,2025-04-18,Other,Open,,0.0,False
10016483,97,2025-04-16,Network,Under Investigation,9.0,0.0,False
10016484,547,2025-04-24,Contract,Resolved,15.0,0.0,False
10016485,573,2025-04-30,Customer Service,Closed,3.0,0.0,False
10016486,436,2025-04-17,Service,Closed,2.0,0.0,False
10016487,414,2025-04-28,Other,Under Investigation,13.0,0.0,False
10016488,639,2025-04-15,Network,Open,24.0,0.0,False
10016489,222,2025-04-10,Service,Closed,6.0,80.48,False
10016490,605,2025-04-26,Other,Open,,0.0,False
10016491,237,2025-04-14,Network,Open,,23.12,False
10016492,79,2025-04-21,Other,Under Investigation,25.0,0.0,False
10016493,244,2025-04-13,Service,Under Investigation,,0.0,False
10016494,119,2025-04-09,Other,Under Investigation,4.0,0.0,False
10016495,373,2025-04-11,Other,Open,5.0,0.0,False
10016496,923,2025-04-17,Contract,Open,,0.0,False
10016497,300,2025-04-08,Other,Under Investigation,,0.0,False
10016498,296,2025-04-26,Contract,Closed,8.0,0.0,False
10016499,908,2025-04-02,Customer Service,Under Investigation,,0.0,False
10016500,190,2025-04-05,Contract,Resolved,13.0,99.19,False
10016501,25,2025-04-15,Service,Under Investigation,4.0,0.0,False
10016502,569,2025-04-17,Service,Resolved,18.0,10.74,False
10016503,294,2025-04-18,Other,Open,,0.0,False
10016504,103,2025-04-14,Other,Closed,27.0,0.0,False
10016505,329,2025-04-14,Other,Closed,,0.0,False
10016506,691,2025-04-19,Other,Under Investigation,2.0,13.44,False
10016507,494,2025-04-09,Contract,Open,,0.0,False
10016508,961,2025-04-28,Customer Service,Open,16.0,0.0,False
10016509,886,2025-04-04,Other,Open,12.0,0.0,False
10016510,975,2025-04-27,Customer Service,Closed,,0.0,False
10016511,616,2025-04-03,Contract,Open,,0.0,False
10016512,568,2025-04-14,Other,Resolved,,0.0,False
10016513,672,2025-04-21,Other,Closed,30.0,0.0,False
10016514,796,2025-04-06,Other,Open,10.0,0.0,False
10016515,780,2025-04-19,Contract,Under Investigation,16.0,0.0,False
10016516,805,2025-04-28,Service,Under Investigation,27.0,0.0,False
10016517,977,2025-04-12,Other,Resolved,25.0,0.0,False
10016518,63,2025-04-02,Other,Open,5.0,0.0,False
10016519,55,2025-04-20,Customer Service,Resolved,,0.0,False
10016520,726,2025-04-25,Customer Service,Under Investigation,26.0,0.0,False
10016521,3,2025-04-12,Customer Service,Open,9.0,0.0,False
10016522,185,2025-04-22,Billing,Under Investigation,15.0,93.35,False
10016523,676,2025-04-12,Network,Under Investigation,,0.0,False
10016524,775,2025-04-17,Billing,Closed,5.0,0.0,False
10016525,787,2025-04-23,Network,Open,26.0,0.0,False
10016526,662,2025-04-11,Other,Under Investigation,23.0,0.0,False
10016527,519,2025-04-02,Contract,Under Investigation,,0.0,False
10016528,440,2025-04-14,Service,Open,1.0,0.0,False
10016529,636,2025-04-18,Network,Resolved,18.0,0.0,False
10016530,460,2025-04-10,Customer Service,Closed,7.0,14.96,False
10016531,330,2025-04-14,Network,Closed,1.0,0.0,False
10016532,988,2025-04-08,Contract,Open,19.0,0.0,False
10016533,635,2025-04-24,Customer Service,Closed,,0.0,False
10016534,747,2025-04-27,Network,Closed,2.0,0.0,False
10016535,426,2025-04-07,Other,Open,,90.43,False
10016536,791,2025-04-13,Other,Under Investigation,3.0,0.0,False
10016537,797,2025-04-12,Customer Service,Open,19.0,0.0,False
10016538,976,2025-04-05,Other,Open,20.0,22.55,False
10016539,793,2025-04-23,Billing,Resolved,24.0,0.0,False
10016540,857,2025-04-15,Other,Under Investigation,22.0,35.12,False
10016541,906,2025-04-16,Other,Open,5.0,0.0,False
10016542,658,2025-04-05,Customer Service,Under Investigation,,0.0,False
10016543,389,2025-04-23,Service,Resolved,,0.0,False
10016544,861,2025-04-07,Network,Closed,5.0,0.0,False
10016545,119,2025-04-16,Service,Resolved,16.0,0.0,False
10016546,281,2025-04-10,Service,Open,,0.0,False
10016547,142,2025-04-06,Billing,Under Investigation,,45.01,False
10016548,767,2025-04-07,Billing,Resolved,13.0,0.0,False
10016549,104,2025-04-07,Service,Open,,0.0,False
10016550,400,2025-04-17,Other,Open,29.0,0.0,False
10016551,286,2025-04-01,Billing,Closed,22.0,30.15,False
10016552,151,2025-04-27,Network,Resolved,22.0,0.0,False
10016553,374,2025-04-28,Network,Closed,17.0,0.0,False
10016554,910,2025-04-17,Network,Open,16.0,0.0,False
10016555,736,2025-04-01,Customer Service,Closed,23.0,67.2,False
10016556,945,2025-04-28,Other,Under Investigation,21.0,0.0,False
10016557,968,2025-04-15,Customer Service,Closed,13.0,0.0,False
10016558,347,2025-04-03,Billing,Open,19.0,0.0,False
10016559,686,2025-04-13,Network,Open,6.0,0.0,False
10016560,97,2025-04-23,Other,Under Investigation,19.0,0.0,False
10016561,277,2025-04-18,Customer Service,Closed,15.0,0.0,False
10016562,477,2025-04-23,Customer Service,Closed,,0.0,False
10016563,27,2025-04-06,Other,Resolved,23.0,81.0,False
10016564,282,2025-04-05,Service,Resolved,29.0,0.0,False
10016565,789,2025-04-01,Contract,Closed,14.0,0.0,False
10016566,640,2025-04-15,Contract,Open,,0.0,False
10016567,630,2025-04-25,Customer Service,Resolved,25.0,0.0,False
10016568,312,2025-04-11,Contract,Under Investigation,7.0,88.0,False
10016569,717,2025-04-10,Service,Resolved,10.0,0.0,False
10016570,433,2025-04-26,Contract,Resolved,12.0,0.0,False
10016571,838,2025-04-09,Service,Open,21.0,0.0,True
10016572,826,2025-04-16,Service,Closed,,0.0,False
10016573,318,2025-04-20,Network,Resolved,,0.0,False
10016574,672,2025-04-06,Customer Service,Resolved,,0.0,False
10016575,172,2025-04-25,Billing,Closed,18.0,0.0,False
10016576,949,2025-04-16,Service,Under Investigation,,0.0,False
10016577,530,2025-04-19,Other,Resolved,16.0,0.0,False
10016578,140,2025-04-06,Billing,Under Investigation,27.0,0.0,False
10016579,532,2025-04-22,Customer Service,Resolved,5.0,0.0,False
10016580,855,2025-04-02,Service,Open,16.0,95.65,False
10016581,343,2025-04-01,Customer Service,Under Investigation,10.0,0.0,False
10016582,204,2025-04-08,Contract,Closed,14.0,0.0,False
10016583,927,2025-04-14,Contract,Under Investigation,,0.0,False
10016584,642,2025-04-11,Customer Service,Resolved,26.0,0.0,False
10016585,737,2025-04-26,Network,Under Investigation,,0.0,False
10016586,397,2025-04-03,Customer Service,Open,,0.0,False
10016587,854,2025-04-04,Billing,Closed,20.0,0.0,False
10016588,588,2025-04-11,Billing,Resolved,3.0,81.84,False
10016589,718,2025-04-15,Network,Resolved,,0.0,False
10016590,919,2025-04-18,Service,Resolved,17.0,0.0,False
10016591,753,2025-04-25,Billing,Under Investigation,9.0,0.0,False
10016592,23,2025-04-17,Customer Service,Open,,0.0,False
10016593,196,2025-04-01,Customer Service,Open,9.0,63.13,False
10016594,585,2025-04-30,Contract,Under Investigation,,0.0,False
10016595,442,2025-04-22,Customer Service,Resolved,10.0,0.0,True
10016596,727,2025-04-12,Other,Closed,10.0,92.28,False
10016597,800,2025-04-07,Service,Closed,4.0,0.0,False
10016598,945,2025-04-29,Service,Resolved,,23.76,False
10016599,388,2025-04-23,Customer Service,Under Investigation,,25.78,False
10016600,663,2025-04-16,Contract,Under Investigation,28.0,66.85,False
10016601,448,2025-04-27,Billing,Open,25.0,79.15,False
