opportunity_id,sale_id,account_id,opportunity_name,stage_name,amount,probability,close_date,created_date,lead_source,type,campaign_id
OPP20000564,,ACC000272,Cloud Connect - Jones Ltd,Qualification,126721.82,25,2024-09-29,2024-04-23,Event,Renewal,
OPP20000565,,ACC000068,SIP Trunks - Taylor Solutions,Negotiation,125710.65,75,2024-06-16,2024-04-05,Other,New Customer,CMP00029
OPP20000566,,ACC000281,SD-WAN - Davies Holdings,Prospecting,144279.1,10,2024-05-26,2024-04-07,Cold Call,Renewal,CMP00019
OPP20000567,,ACC000389,SD-WAN - Evans Ltd,Closed Lost,73176.8,0,2024-10-09,2024-04-26,Other,Existing Customer - Upgrade,
OPP20000568,,ACC000255,IoT Platform - Williams Partners,Negotiation,131421.31,75,2024-09-06,2024-04-28,Web,Renewal,CMP00016
OPP20000569,20000569,ACC000351,Horizon Mobile - Smith Ltd,Closed Won,273631.84,100,2024-06-21,2024-04-22,Inbound Call,Existing Customer - Upgrade,
OPP20000570,20000570,ACC000020,SIP Trunks - Wilson Associates,Closed Won,449313.33,100,2024-08-21,2024-04-27,Inbound Call,Renewal,
OPP20000571,20000571,ACC000385,SIP Trunks - Wilson PLC,Closed Won,228890.82,100,2024-06-16,2024-04-03,Cold Call,Existing Customer - Replacement,
OPP20000572,,ACC000452,Cyber Security - Wilson Ltd,Closed Lost,91533.55,0,2024-10-14,2024-04-26,Event,Renewal,
OPP20000573,,ACC000374,Unified Comms - Roberts Group,Qualification,109172.01,25,2024-07-19,2024-04-10,Event,Existing Customer - Replacement,CMP00023
OPP20000574,,ACC000289,Horizon Mobile - Davies Services,Closed Lost,157810.8,0,2024-06-12,2024-04-13,Event,New Customer,
OPP20000575,,ACC000315,Unified Comms - Wilson PLC,Negotiation,352657.62,75,2024-06-03,2024-04-20,Inbound Call,New Customer,CMP00009
OPP20000576,20000576,ACC000257,IoT Platform - Williams Partners,Closed Won,198879.73,100,2024-08-08,2024-04-24,Other,Existing Customer - Upgrade,CMP00033
OPP20000577,,ACC000026,IoT Platform - Smith Ltd,Proposal,146333.88,50,2024-06-01,2024-04-06,Other,Existing Customer - Upgrade,CMP00012
OPP20000578,,ACC000384,5G Enterprise - Smith Solutions,Closed Lost,135635.62,0,2024-09-10,2024-04-07,Web,Existing Customer - Replacement,
OPP20000579,,ACC000256,5G Enterprise - Wilson Ltd,Negotiation,354867.46,75,2024-07-30,2024-04-12,Inbound Call,Existing Customer - Upgrade,
OPP20000580,,ACC000247,5G Enterprise - Evans Services,Proposal,218803.93,50,2024-07-16,2024-04-26,Cold Call,New Customer,
OPP20000581,,ACC000459,Cyber Security - Evans Services,Qualification,236224.0,25,2024-08-13,2024-04-05,Inbound Call,New Customer,CMP00025
OPP20000582,,ACC000337,SIP Trunks - Wilson Partners,Closed Lost,443869.39,0,2024-05-08,2024-04-01,Web,Renewal,
OPP20000583,,ACC000009,Unified Comms - Jones Group,Proposal,18076.93,50,2024-09-26,2024-04-21,Cold Call,Existing Customer - Upgrade,
OPP20000584,,ACC000098,IoT Platform - Thomas Services,Proposal,308594.29,50,2024-06-29,2024-04-21,Web,Existing Customer - Replacement,
OPP20000585,,ACC000390,Unified Comms - Brown Associates,Closed Lost,289390.74,0,2024-09-20,2024-04-16,Event,New Customer,
OPP20000586,,ACC000496,Unified Comms - Jones Ltd,Proposal,177744.73,50,2024-06-12,2024-04-11,Partner Referral,Existing Customer - Upgrade,
OPP20000587,,ACC000415,SD-WAN - Taylor PLC,Proposal,329433.46,50,2024-08-17,2024-04-22,Partner Referral,Existing Customer - Replacement,CMP00039
OPP20000588,,ACC000260,Cloud Connect - Williams PLC,Proposal,76328.71,50,2024-07-31,2024-04-02,Web,Renewal,
OPP20000589,,ACC000144,Cloud Connect - Wilson Solutions,Closed Lost,76907.14,0,2024-06-11,2024-04-29,Other,Existing Customer - Upgrade,
OPP20000590,,ACC000380,IoT Platform - Smith Group,Negotiation,274078.72,75,2024-08-21,2024-04-06,Inbound Call,Renewal,
OPP20000591,,ACC000471,Cloud Connect - Jones PLC,Proposal,339266.31,50,2024-07-26,2024-04-13,Inbound Call,Existing Customer - Replacement,CMP00007
OPP20000592,,ACC000294,Cloud Connect - Roberts Partners,Prospecting,100444.94,10,2024-06-28,2024-04-11,Web,Renewal,
OPP20000593,,ACC000381,SD-WAN - Taylor Associates,Prospecting,66913.9,10,2024-08-08,2024-04-25,Inbound Call,Renewal,CMP00039
OPP20000594,,ACC000039,Cyber Security - Davies Group,Closed Lost,82158.59,0,2024-09-28,2024-04-01,Inbound Call,New Customer,
OPP20000595,20000595,ACC000172,SIP Trunks - Evans Partners,Closed Won,340184.24,100,2024-07-27,2024-04-10,Cold Call,New Customer,
OPP20000596,,ACC000418,Horizon Mobile - Wilson Ltd,Closed Lost,415628.63,0,2024-06-29,2024-04-26,Web,Existing Customer - Upgrade,CMP00047
OPP20000597,,ACC000270,Cyber Security - Davies PLC,Proposal,93824.29,50,2024-07-01,2024-04-10,Partner Referral,Existing Customer - Upgrade,
OPP20000598,20000598,ACC000222,SIP Trunks - Brown Holdings,Closed Won,400953.93,100,2024-10-15,2024-04-20,Inbound Call,Existing Customer - Replacement,CMP00027
OPP20000599,,ACC000446,Horizon Mobile - Evans Partners,Proposal,334685.97,50,2024-08-14,2024-04-29,Partner Referral,Existing Customer - Upgrade,
OPP20000600,,ACC000340,SD-WAN - Wilson Solutions,Proposal,386723.26,50,2024-08-20,2024-04-18,Web,Existing Customer - Replacement,
OPP20000601,,ACC000433,Cloud Connect - Jones Services,Closed Lost,84415.56,0,2024-06-07,2024-04-16,Partner Referral,Existing Customer - Replacement,
OPP20000602,,ACC000138,Cyber Security - Brown PLC,Negotiation,189979.6,75,2024-09-24,2024-04-13,Inbound Call,Existing Customer - Replacement,
OPP20000603,,ACC000007,SIP Trunks - Jones Associates,Negotiation,106307.5,75,2024-10-09,2024-04-18,Other,Existing Customer - Replacement,
OPP20000604,,ACC000347,SIP Trunks - Taylor Ltd,Proposal,391469.1,50,2024-08-19,2024-04-22,Partner Referral,Renewal,
OPP20000605,,ACC000348,5G Enterprise - Evans PLC,Qualification,385241.02,25,2024-08-10,2024-04-13,Inbound Call,New Customer,
OPP20000606,,ACC000255,5G Enterprise - Smith Partners,Negotiation,175922.27,75,2024-06-10,2024-04-02,Event,Existing Customer - Replacement,
OPP20000607,20000607,ACC000028,Cyber Security - Davies Solutions,Closed Won,12963.42,100,2024-10-16,2024-04-21,Other,Existing Customer - Replacement,CMP00032
OPP20000608,20000608,ACC000307,Unified Comms - Brown Services,Closed Won,80784.16,100,2024-09-28,2024-04-15,Cold Call,Existing Customer - Replacement,
OPP20000609,20000609,ACC000165,Horizon Mobile - Evans Ltd,Closed Won,51237.01,100,2024-09-25,2024-04-04,Partner Referral,Renewal,
OPP20000610,,ACC000063,Cyber Security - Roberts Group,Prospecting,427364.35,10,2024-06-17,2024-04-17,Partner Referral,Existing Customer - Upgrade,
OPP20000611,,ACC000282,Cyber Security - Williams Holdings,Negotiation,65936.29,75,2024-09-14,2024-04-28,Inbound Call,Existing Customer - Replacement,
OPP20000612,,ACC000163,Unified Comms - Wilson Partners,Prospecting,199368.48,10,2024-06-19,2024-04-23,Cold Call,Renewal,
OPP20000613,20000613,ACC000185,Cyber Security - Davies Associates,Closed Won,337104.98,100,2024-06-09,2024-04-09,Other,Existing Customer - Upgrade,
OPP20000614,,ACC000346,Cloud Connect - Smith Partners,Prospecting,16096.33,10,2024-08-25,2024-04-05,Partner Referral,Existing Customer - Replacement,
OPP20000615,20000615,ACC000029,Horizon Mobile - Roberts Partners,Closed Won,238176.7,100,2024-05-27,2024-04-08,Inbound Call,Existing Customer - Replacement,
OPP20000616,,ACC000008,SD-WAN - Thomas Ltd,Proposal,430880.37,50,2024-10-15,2024-04-24,Partner Referral,Existing Customer - Replacement,
OPP20000617,,ACC000467,Unified Comms - Davies Group,Qualification,112560.77,25,2024-06-11,2024-04-20,Other,New Customer,CMP00036
OPP20000618,,ACC000251,5G Enterprise - Davies Solutions,Negotiation,299902.68,75,2024-05-30,2024-04-09,Event,Existing Customer - Replacement,
OPP20000619,20000619,ACC000151,Cyber Security - Smith Holdings,Closed Won,313646.65,100,2024-05-14,2024-04-03,Other,Renewal,
OPP20000620,,ACC000208,5G Enterprise - Evans Services,Negotiation,95886.13,75,2024-08-24,2024-04-07,Other,New Customer,
OPP20000621,,ACC000310,Horizon Mobile - Jones Associates,Prospecting,303377.88,10,2024-09-20,2024-04-29,Inbound Call,Existing Customer - Upgrade,
OPP20000622,,ACC000381,SIP Trunks - Roberts Solutions,Proposal,213655.42,50,2024-08-05,2024-04-12,Event,New Customer,
OPP20000623,,ACC000411,5G Enterprise - Taylor Services,Closed Lost,180315.92,0,2024-07-16,2024-04-12,Web,Existing Customer - Upgrade,CMP00009
OPP20000624,,ACC000273,IoT Platform - Roberts Services,Negotiation,209794.48,75,2024-07-01,2024-04-13,Web,New Customer,CMP00016
OPP20000625,,ACC000155,SD-WAN - Jones PLC,Negotiation,34720.32,75,2024-05-23,2024-04-06,Event,Existing Customer - Replacement,CMP00017
OPP20000626,,ACC000085,Unified Comms - Jones PLC,Closed Lost,412310.84,0,2024-06-17,2024-04-28,Web,Existing Customer - Upgrade,
OPP20000627,20000627,ACC000126,SD-WAN - Jones Services,Closed Won,176042.19,100,2024-09-04,2024-04-26,Event,Existing Customer - Replacement,
OPP20000628,20000628,ACC000155,Horizon Mobile - Taylor PLC,Closed Won,145536.56,100,2024-07-31,2024-04-08,Inbound Call,Renewal,CMP00050
OPP20000629,,ACC000284,Cloud Connect - Taylor Solutions,Prospecting,405722.1,10,2024-10-22,2024-04-25,Inbound Call,New Customer,CMP00043
OPP20000630,,ACC000434,Unified Comms - Jones Partners,Proposal,135860.66,50,2024-09-11,2024-04-17,Cold Call,New Customer,
OPP20000631,20000631,ACC000287,SIP Trunks - Evans Holdings,Closed Won,182664.47,100,2024-08-03,2024-04-23,Other,Renewal,
OPP20000632,,ACC000341,Cloud Connect - Wilson Services,Proposal,234831.64,50,2024-09-14,2024-04-07,Other,Existing Customer - Replacement,
OPP20000633,,ACC000172,SD-WAN - Williams Partners,Prospecting,441824.32,10,2024-09-12,2024-04-15,Cold Call,Existing Customer - Replacement,CMP00046
OPP20000634,20000634,ACC000009,SD-WAN - Davies PLC,Closed Won,428876.7,100,2024-06-24,2024-04-15,Partner Referral,Existing Customer - Replacement,
OPP20000635,,ACC000129,SD-WAN - Jones Services,Closed Lost,409902.08,0,2024-08-27,2024-04-13,Partner Referral,Renewal,CMP00016
OPP20000636,,ACC000068,Horizon Mobile - Brown Holdings,Prospecting,363080.83,10,2024-09-04,2024-04-07,Event,Renewal,
OPP20000637,,ACC000413,Cyber Security - Smith Associates,Qualification,339006.28,25,2024-06-13,2024-04-08,Cold Call,Existing Customer - Upgrade,
OPP20000638,,ACC000331,SD-WAN - Taylor PLC,Closed Lost,226184.0,0,2024-07-26,2024-04-25,Web,Existing Customer - Replacement,
OPP20000639,,ACC000323,Unified Comms - Brown Ltd,Closed Lost,232982.68,0,2024-07-25,2024-04-22,Event,Existing Customer - Replacement,
OPP20000640,,ACC000209,IoT Platform - Evans Group,Proposal,15612.98,50,2024-08-04,2024-04-07,Cold Call,Renewal,
OPP20000641,,ACC000448,SIP Trunks - Smith Partners,Negotiation,370061.76,75,2024-09-10,2024-04-04,Inbound Call,New Customer,CMP00041
OPP20000642,,ACC000365,Cyber Security - Smith Solutions,Proposal,119359.96,50,2024-08-06,2024-04-12,Other,Renewal,
OPP20000643,20000643,ACC000396,IoT Platform - Roberts Ltd,Closed Won,293840.98,100,2024-06-03,2024-04-20,Cold Call,New Customer,
OPP20000644,,ACC000029,5G Enterprise - Davies Ltd,Qualification,352117.53,25,2024-09-18,2024-04-03,Partner Referral,New Customer,
OPP20000645,,ACC000167,SIP Trunks - Roberts PLC,Proposal,444432.95,50,2024-05-23,2024-04-08,Cold Call,Renewal,CMP00031
OPP20000646,,ACC000449,SD-WAN - Jones PLC,Closed Lost,144100.21,0,2024-07-08,2024-04-09,Event,New Customer,
OPP20000647,,ACC000223,5G Enterprise - Williams PLC,Prospecting,61237.46,10,2024-07-10,2024-04-23,Inbound Call,Existing Customer - Upgrade,
OPP20000648,,ACC000355,SIP Trunks - Taylor PLC,Prospecting,329388.33,10,2024-09-28,2024-04-07,Event,Renewal,
OPP20000649,,ACC000049,SD-WAN - Brown Associates,Prospecting,123170.96,10,2024-07-23,2024-04-06,Event,Existing Customer - Upgrade,
OPP20000650,,ACC000363,Cloud Connect - Roberts Group,Prospecting,86242.99,10,2024-08-06,2024-04-15,Other,Existing Customer - Replacement,
OPP20000651,,ACC000080,5G Enterprise - Evans PLC,Negotiation,356988.52,75,2024-08-28,2024-04-04,Partner Referral,Existing Customer - Replacement,CMP00015
OPP20000652,,ACC000082,Cloud Connect - Jones Associates,Proposal,421637.02,50,2024-07-22,2024-04-02,Partner Referral,New Customer,
OPP20000653,,ACC000324,Cloud Connect - Jones Partners,Prospecting,63949.22,10,2024-10-20,2024-04-28,Other,Existing Customer - Upgrade,
OPP20000654,,ACC000096,5G Enterprise - Jones Solutions,Qualification,34178.17,25,2024-07-19,2024-04-26,Web,Renewal,
OPP20000655,,ACC000141,Cloud Connect - Roberts PLC,Prospecting,142158.06,10,2024-05-29,2024-04-11,Web,Existing Customer - Upgrade,
OPP20000656,20000656,ACC000270,SD-WAN - Smith Associates,Closed Won,359686.78,100,2024-07-06,2024-04-27,Cold Call,Renewal,
OPP20000657,,ACC000178,Cloud Connect - Brown Partners,Closed Lost,154770.93,0,2024-09-14,2024-04-05,Web,Existing Customer - Replacement,
OPP20000658,,ACC000044,Cyber Security - Brown PLC,Qualification,295022.25,25,2024-08-11,2024-04-21,Inbound Call,Renewal,CMP00001
OPP20000659,20000659,ACC000396,Cyber Security - Williams Partners,Closed Won,131359.86,100,2024-07-14,2024-04-08,Web,Existing Customer - Replacement,CMP00047
OPP20000660,,ACC000484,IoT Platform - Evans Group,Proposal,22983.9,50,2024-10-07,2024-04-23,Inbound Call,New Customer,CMP00049
OPP20000661,,ACC000373,Cloud Connect - Thomas Solutions,Qualification,398400.22,25,2024-08-09,2024-04-18,Other,Renewal,
OPP20000662,,ACC000073,SD-WAN - Brown Services,Closed Lost,77141.48,0,2024-09-10,2024-04-29,Web,Existing Customer - Replacement,
OPP20000663,,ACC000435,SIP Trunks - Jones Holdings,Prospecting,380762.66,10,2024-08-21,2024-04-02,Other,Renewal,CMP00039
OPP20000664,,ACC000081,Cloud Connect - Smith Ltd,Negotiation,326394.62,75,2024-10-10,2024-04-30,Cold Call,New Customer,
OPP20000665,20000665,ACC000345,Unified Comms - Roberts Services,Closed Won,331037.08,100,2024-08-05,2024-04-21,Web,Existing Customer - Upgrade,
OPP20000666,,ACC000369,SD-WAN - Thomas Partners,Prospecting,183579.18,10,2024-07-22,2024-04-04,Web,Renewal,
OPP20000667,,ACC000304,SD-WAN - Roberts Associates,Negotiation,82904.86,75,2024-07-04,2024-04-26,Other,Renewal,
OPP20000668,,ACC000373,IoT Platform - Davies PLC,Proposal,232252.21,50,2024-06-03,2024-04-14,Web,New Customer,CMP00019
OPP20000669,20000669,ACC000100,Cloud Connect - Williams PLC,Closed Won,19726.35,100,2024-08-18,2024-04-05,Event,Existing Customer - Replacement,
OPP20000670,,ACC000021,Unified Comms - Wilson Solutions,Proposal,176621.68,50,2024-08-09,2024-04-24,Inbound Call,New Customer,
OPP20000671,,ACC000434,SD-WAN - Smith Associates,Prospecting,260284.92,10,2024-06-25,2024-04-17,Event,Existing Customer - Replacement,
OPP20000672,,ACC000191,Cloud Connect - Jones Services,Proposal,112253.38,50,2024-06-23,2024-04-02,Inbound Call,Renewal,
OPP20000673,,ACC000332,SIP Trunks - Jones Holdings,Negotiation,71617.23,75,2024-09-25,2024-04-23,Inbound Call,Renewal,
OPP20000674,,ACC000310,Horizon Mobile - Davies Group,Prospecting,198557.06,10,2024-06-23,2024-04-13,Event,Existing Customer - Upgrade,CMP00012
OPP20000675,,ACC000180,Cloud Connect - Wilson Solutions,Proposal,446002.8,50,2024-09-27,2024-04-12,Cold Call,Existing Customer - Replacement,CMP00013
OPP20000676,20000676,ACC000407,Unified Comms - Wilson Associates,Closed Won,83039.79,100,2024-06-14,2024-04-17,Event,Renewal,
OPP20000677,20000677,ACC000184,5G Enterprise - Davies Solutions,Closed Won,39955.24,100,2024-05-30,2024-04-20,Partner Referral,New Customer,
OPP20000678,,ACC000412,SD-WAN - Taylor Associates,Proposal,426073.08,50,2024-09-27,2024-04-29,Other,Existing Customer - Replacement,
OPP20000679,20000679,ACC000385,SD-WAN - Thomas Solutions,Closed Won,420171.09,100,2024-08-21,2024-04-18,Other,Existing Customer - Replacement,
OPP20000680,,ACC000444,SD-WAN - Davies Associates,Proposal,411761.84,50,2024-07-25,2024-04-27,Partner Referral,New Customer,CMP00021
OPP20000681,,ACC000327,Horizon Mobile - Davies Holdings,Negotiation,51194.84,75,2024-09-03,2024-04-02,Partner Referral,Renewal,
OPP20000682,,ACC000183,5G Enterprise - Jones Services,Qualification,423313.46,25,2024-09-21,2024-04-02,Other,Existing Customer - Upgrade,
OPP20000683,,ACC000073,SIP Trunks - Brown Partners,Closed Lost,246610.14,0,2024-10-06,2024-04-23,Other,New Customer,
OPP20000684,,ACC000266,Horizon Mobile - Taylor Holdings,Proposal,436520.25,50,2024-06-28,2024-04-09,Cold Call,Existing Customer - Upgrade,
OPP20000685,,ACC000016,IoT Platform - Taylor PLC,Proposal,56255.33,50,2024-09-08,2024-04-27,Cold Call,New Customer,CMP00043
OPP20000686,,ACC000106,Cyber Security - Jones Holdings,Negotiation,44598.43,75,2024-08-10,2024-04-09,Inbound Call,Renewal,
OPP20000687,,ACC000433,Cloud Connect - Davies PLC,Closed Lost,18524.13,0,2024-06-15,2024-04-30,Cold Call,Existing Customer - Replacement,
OPP20000688,,ACC000436,IoT Platform - Thomas Group,Proposal,283264.95,50,2024-07-26,2024-04-19,Web,Renewal,
OPP20000689,,ACC000228,SD-WAN - Williams Services,Closed Lost,348470.14,0,2024-06-06,2024-04-23,Partner Referral,Existing Customer - Upgrade,
OPP20000690,,ACC000400,Unified Comms - Thomas Ltd,Prospecting,64078.72,10,2024-08-22,2024-04-14,Cold Call,Renewal,
OPP20000691,,ACC000156,Horizon Mobile - Thomas Associates,Proposal,384420.56,50,2024-09-10,2024-04-13,Other,Renewal,
OPP20000692,,ACC000433,SIP Trunks - Smith Services,Prospecting,277409.09,10,2024-06-18,2024-04-30,Web,Renewal,
OPP20000693,,ACC000263,Unified Comms - Jones Solutions,Qualification,60401.03,25,2024-08-26,2024-04-07,Event,Renewal,
OPP20000694,,ACC000317,Horizon Mobile - Brown Holdings,Prospecting,426909.14,10,2024-07-01,2024-04-24,Cold Call,New Customer,
OPP20000695,20000695,ACC000259,5G Enterprise - Jones Solutions,Closed Won,198634.22,100,2024-06-19,2024-04-29,Other,New Customer,
OPP20000696,,ACC000306,IoT Platform - Jones Group,Closed Lost,417254.19,0,2024-08-10,2024-04-03,Partner Referral,Existing Customer - Upgrade,
OPP20000697,,ACC000028,Horizon Mobile - Williams PLC,Closed Lost,122778.33,0,2024-09-22,2024-04-16,Inbound Call,Renewal,
OPP20000698,,ACC000225,SD-WAN - Evans Holdings,Closed Lost,80804.35,0,2024-06-30,2024-04-21,Cold Call,New Customer,
OPP20000699,20000699,ACC000411,Horizon Mobile - Williams PLC,Closed Won,411926.1,100,2024-07-14,2024-04-02,Event,Renewal,
OPP20000700,20000700,ACC000191,Cyber Security - Evans Partners,Closed Won,205426.63,100,2024-10-11,2024-04-15,Inbound Call,Renewal,
OPP20000701,20000701,ACC000264,Cyber Security - Evans Partners,Closed Won,32245.2,100,2024-07-18,2024-04-23,Other,Existing Customer - Upgrade,
OPP20000702,,ACC000091,Unified Comms - Davies Holdings,Prospecting,19151.1,10,2024-06-09,2024-04-11,Web,New Customer,
OPP20000703,,ACC000422,Cloud Connect - Wilson Ltd,Negotiation,163058.83,75,2024-06-29,2024-04-11,Web,Existing Customer - Replacement,
OPP20000704,,ACC000258,Cloud Connect - Davies Holdings,Negotiation,269893.51,75,2024-06-28,2024-04-06,Inbound Call,New Customer,CMP00007
OPP20000705,,ACC000234,5G Enterprise - Thomas Ltd,Negotiation,214005.44,75,2024-09-15,2024-04-05,Other,Existing Customer - Replacement,
OPP20000706,,ACC000067,SD-WAN - Jones Solutions,Prospecting,172897.02,10,2024-05-30,2024-04-07,Event,Existing Customer - Replacement,
OPP20000707,,ACC000462,Cloud Connect - Jones Services,Prospecting,418990.48,10,2024-08-25,2024-04-13,Cold Call,Existing Customer - Replacement,
OPP20000708,,ACC000351,Cloud Connect - Brown Services,Negotiation,161881.1,75,2024-07-16,2024-04-13,Inbound Call,Existing Customer - Replacement,
OPP20000709,,ACC000086,SD-WAN - Brown PLC,Proposal,298075.61,50,2024-05-06,2024-04-04,Web,Existing Customer - Upgrade,
OPP20000710,,ACC000440,SIP Trunks - Jones Ltd,Qualification,376640.0,25,2024-06-21,2024-04-23,Web,New Customer,CMP00026
OPP20000711,,ACC000275,SD-WAN - Thomas PLC,Qualification,301959.55,25,2024-06-17,2024-04-29,Inbound Call,Existing Customer - Replacement,CMP00009
OPP20000712,,ACC000313,5G Enterprise - Davies Group,Closed Lost,360037.58,0,2024-09-10,2024-04-23,Other,Existing Customer - Upgrade,
