record_id,campaign_key,campaign_date,channel,impressions,clicks,conversions,spend,revenue_attributed
20002336,57,2024-02-29,Direct Mail,10991,198,15,1987.93,1848.97
20002337,54,2024-02-02,Social,88039,1049,53,4129.38,9374.86
20002338,46,2024-02-21,TV,22814,440,40,4248.81,5589.88
20002339,59,2024-02-01,PPC,32207,891,68,4491.06,10046.75
20002340,59,2024-02-26,Social,83353,3956,130,2604.54,21986.33
20002341,58,2024-02-10,Direct Mail,78869,2149,99,3342.86,17685.82
20002342,40,2024-02-11,Radio,86808,2209,105,2474.39,12682.08
20002343,9,2024-02-05,TV,53934,2415,188,1946.2,18051.14
20002344,60,2024-02-20,Email,49836,1158,71,290.02,8999.73
20002345,54,2024-02-13,Social,32353,1331,105,609.75,6201.23
20002346,14,2024-02-24,Display,72370,3540,130,3162.31,19185.86
20002347,58,2024-02-17,Email,9935,488,43,1040.44,6842.71
20002348,44,2024-02-18,PPC,9003,417,22,3463.05,2143.35
20002349,38,2024-02-24,PPC,76005,1899,113,2527.46,13923.8
20002350,43,2024-02-17,TV,14407,192,17,373.85,2791.0
20002351,51,2024-02-01,Direct Mail,89581,2305,189,135.96,24805.45
20002352,50,2024-02-21,Radio,12779,638,22,1739.99,2938.24
20002353,24,2024-02-11,TV,52960,2442,96,328.92,5205.79
20002354,6,2024-02-07,PPC,87930,2067,162,3446.19,11334.21
20002355,58,2024-02-12,Direct Mail,82830,1992,49,1353.37,6512.46
20002356,48,2024-02-28,PPC,78752,3288,265,1297.41,13616.44
20002357,53,2024-02-23,Direct Mail,16861,421,39,1150.13,6660.44
20002358,10,2024-02-09,Email,71943,1738,115,2289.22,9635.0
20002359,1,2024-02-07,Social,50176,735,35,3778.0,2481.33
20002360,39,2024-02-05,TV,77567,3183,314,1794.31,20573.74
20002361,33,2024-02-01,Display,4599,217,16,1976.03,854.59
20002362,1,2024-02-05,Direct Mail,18405,613,24,2827.49,3376.78
20002363,18,2024-02-24,Email,71696,2812,181,3386.75,11897.18
20002364,12,2024-02-20,Direct Mail,16530,587,14,2432.7,844.96
20002365,46,2024-02-07,Radio,80879,3951,280,3198.32,31402.08
20002366,53,2024-02-23,TV,4267,85,3,3587.31,316.82
20002367,40,2024-02-29,Social,20761,1010,21,2856.49,3281.2
20002368,14,2024-02-24,Display,88600,917,61,179.88,3790.1
20002369,24,2024-02-14,Email,72111,2287,189,3440.46,20354.46
20002370,39,2024-02-17,Email,8155,112,3,3884.07,235.07
20002371,8,2024-02-05,Radio,54723,637,19,1373.91,2082.58
20002372,33,2024-02-12,Display,12233,487,27,791.71,1791.02
20002373,48,2024-02-17,TV,7749,113,4,4483.96,711.45
20002374,55,2024-02-12,Display,7908,151,7,677.61,1046.91
20002375,44,2024-02-26,PPC,84801,2730,194,3297.3,31508.26
20002376,5,2024-02-12,Direct Mail,38026,1109,94,4329.2,17754.34
20002377,38,2024-02-01,Email,24611,303,10,3644.61,1769.86
20002378,55,2024-02-02,PPC,72033,2380,129,2149.34,9247.79
20002379,30,2024-02-17,Email,14244,279,5,4388.68,802.95
20002380,5,2024-02-18,Social,85135,1386,96,3122.08,13823.01
20002381,41,2024-02-08,Direct Mail,74041,2656,176,1167.93,19015.24
20002382,23,2024-02-19,Email,36046,1295,28,1913.27,2084.62
20002383,50,2024-02-24,Radio,45233,1931,54,1700.43,8327.66
20002384,43,2024-02-28,Radio,56062,2253,198,2968.76,23583.22
20002385,56,2024-02-25,Display,42770,983,69,3827.93,8584.29
20002386,24,2024-02-23,Radio,40185,833,27,929.53,1497.04
20002387,33,2024-02-15,TV,83457,2475,64,3763.85,6707.2
20002388,4,2024-02-27,Direct Mail,40652,1563,148,2751.59,18779.25
20002389,1,2024-02-20,Radio,20886,639,26,772.95,2700.6
20002390,51,2024-02-28,Social,45600,1148,106,270.22,13487.72
20002391,15,2024-02-21,Display,38235,828,19,4001.26,1596.72
20002392,60,2024-02-03,Email,86537,1351,39,1128.76,6780.81
20002393,44,2024-02-23,Direct Mail,29456,357,31,2081.89,4862.43
20002394,54,2024-02-02,Radio,48970,656,35,2220.96,5435.44
20002395,41,2024-02-28,PPC,23639,724,67,3007.26,12097.73
20002396,51,2024-02-17,PPC,45913,1377,41,3875.06,3245.33
20002397,21,2024-02-27,TV,59504,1196,73,1926.28,12623.94
20002398,59,2024-02-03,Direct Mail,29725,1103,58,404.18,8937.38
20002399,35,2024-02-22,Display,54950,2089,119,2358.7,16487.82
20002400,11,2024-02-17,Direct Mail,18642,806,75,1531.25,14430.9
20002401,60,2024-02-19,Display,61970,1415,31,1210.98,3114.6
20002402,2,2024-02-12,Radio,12877,286,11,4009.9,2092.11
20002403,40,2024-02-11,TV,68530,2312,80,891.74,4201.01
20002404,48,2024-02-08,Display,24917,679,23,2136.17,2884.74
20002405,16,2024-02-24,Radio,37910,1623,104,3632.3,12474.55
20002406,17,2024-02-16,Social,40215,1502,135,1855.96,26660.49
20002407,24,2024-02-09,Direct Mail,83167,3594,201,2271.01,40156.02
20002408,16,2024-02-14,PPC,10032,408,21,622.62,2638.7
20002409,38,2024-02-07,Display,22305,1002,64,2652.69,8691.29
20002410,42,2024-02-07,Email,50504,1338,94,3110.98,9547.9
20002411,25,2024-02-01,TV,31219,1423,102,3666.02,5405.57
20002412,41,2024-02-22,PPC,41336,2060,171,129.98,25915.83
20002413,48,2024-02-07,Email,68107,2029,152,1232.85,22805.73
20002414,26,2024-02-15,Email,73421,769,51,2824.58,5980.99
20002415,40,2024-02-28,Direct Mail,73406,2827,140,654.78,13364.8
20002416,40,2024-02-06,Display,68356,1286,79,3380.81,4689.86
20002417,57,2024-02-09,Display,89230,2756,70,4220.63,4833.24
20002418,16,2024-02-22,TV,56260,2720,135,875.36,13786.08
20002419,50,2024-02-21,Display,41009,818,63,2781.61,4954.87
20002420,38,2024-02-15,TV,35726,1087,37,4359.58,3608.84
20002421,59,2024-02-25,Social,71213,2533,213,2561.31,30511.04
20002422,5,2024-02-19,Direct Mail,66916,2206,198,942.64,29564.45
20002423,52,2024-02-29,Radio,37055,880,20,2716.91,2304.12
20002424,15,2024-02-18,Direct Mail,44430,2201,124,711.48,7135.55
20002425,33,2024-02-24,Social,83700,2154,72,205.3,4341.22
20002426,52,2024-02-27,Radio,10688,199,12,281.69,748.32
20002427,38,2024-02-28,Social,12652,386,27,1707.86,1835.97
20002428,6,2024-02-09,Radio,66098,671,51,1975.76,5353.42
20002429,39,2024-02-29,PPC,37074,492,34,362.96,4755.59
20002430,28,2024-02-26,Email,47740,1287,109,2815.39,6247.61
20002431,48,2024-02-06,Radio,12377,389,28,3899.73,3381.02
20002432,25,2024-02-14,Direct Mail,87376,2360,86,2700.99,17148.71
20002433,3,2024-02-07,Social,12977,268,8,108.24,1576.48
20002434,38,2024-02-16,Direct Mail,38771,583,54,610.37,10304.54
20002435,11,2024-02-16,TV,16600,649,36,2184.72,4230.62
20002436,13,2024-02-01,PPC,64455,2412,239,3953.33,42469.82
20002437,26,2024-02-16,Social,36145,1216,67,2352.49,6223.67
20002438,40,2024-02-20,Display,36145,1350,54,477.9,9070.17
20002439,41,2024-02-05,TV,79197,3413,186,2012.69,9647.97
20002440,11,2024-02-23,TV,3672,46,2,2524.76,125.46
20002441,8,2024-02-05,Radio,65269,834,78,1573.32,10189.91
20002442,23,2024-02-09,Direct Mail,70164,3316,237,1799.98,44810.81
20002443,28,2024-02-04,PPC,53461,944,31,3703.67,4217.1
20002444,13,2024-02-16,PPC,62660,1628,92,2704.45,9866.57
20002445,59,2024-02-19,Display,58770,1299,60,3983.68,6098.28
20002446,59,2024-02-18,Social,12418,598,53,3788.82,9205.69
20002447,56,2024-02-08,Direct Mail,29330,993,32,1537.39,5564.46
20002448,17,2024-02-26,Social,80061,1476,45,1576.35,6500.72
20002449,1,2024-02-24,Radio,44690,1099,89,4286.32,6543.44
20002450,23,2024-02-10,Social,17192,213,8,1375.66,1348.05
20002451,6,2024-02-17,PPC,81716,1434,102,896.03,8614.97
20002452,49,2024-02-27,Radio,29894,1250,94,3969.78,8004.66
20002453,7,2024-02-16,Display,34141,1606,59,4260.21,10449.91
20002454,9,2024-02-27,Radio,69108,1768,76,2411.57,9200.0
20002455,8,2024-02-25,Social,83349,1927,76,635.04,11552.57
20002456,23,2024-02-28,Display,42922,1203,83,3216.82,7532.94
20002457,43,2024-02-17,Radio,49201,2401,86,2655.91,16138.84
20002458,55,2024-02-12,Display,27369,888,30,4121.9,5975.06
20002459,57,2024-02-16,Social,56818,1210,120,3608.48,13929.21
20002460,35,2024-02-19,Direct Mail,26025,1140,78,1973.02,15441.11
20002461,4,2024-02-02,Direct Mail,3789,68,1,1366.72,64.38
20002462,30,2024-02-15,Radio,70988,1828,158,2802.5,9069.1
20002463,53,2024-02-07,Radio,35678,1183,83,1268.54,9844.4
20002464,9,2024-02-27,PPC,75149,2393,168,1250.16,25140.92
20002465,2,2024-02-11,Display,56623,2209,174,1039.82,16871.86
20002466,32,2024-02-12,Social,22652,1049,98,2012.11,15456.55
20002467,21,2024-02-24,Direct Mail,48142,817,75,990.0,12150.77
20002468,16,2024-02-26,Direct Mail,51402,1231,64,4313.01,6544.89
20002469,16,2024-02-16,TV,34901,1260,77,773.86,12450.97
20002470,59,2024-02-08,Direct Mail,41865,721,70,3777.88,6628.57
20002471,57,2024-02-03,PPC,71254,997,85,2776.15,15255.15
20002472,19,2024-02-20,Radio,39530,1886,139,2660.5,11768.16
20002473,53,2024-02-19,TV,54155,1586,144,2214.15,26529.25
20002474,27,2024-02-13,Social,33309,1649,40,2285.5,6639.98
20002475,55,2024-02-28,Direct Mail,72544,1629,52,2736.17,9934.55
20002476,8,2024-02-06,TV,9011,133,5,4038.52,706.74
20002477,58,2024-02-24,TV,20123,940,24,1979.79,1712.09
20002478,19,2024-02-21,TV,75693,922,92,129.65,4621.18
20002479,12,2024-02-11,Email,35637,1555,99,4039.53,8114.43
20002480,35,2024-02-17,TV,25179,1250,111,575.59,12743.96
20002481,29,2024-02-19,Radio,24857,960,32,4129.0,1847.04
20002482,46,2024-02-12,Display,44927,1695,150,2999.76,24044.46
20002483,12,2024-02-16,Display,54000,2358,66,275.32,8096.61
20002484,40,2024-02-16,Display,12259,476,44,3919.21,3953.97
20002485,10,2024-02-05,PPC,21656,1028,62,2520.07,7736.56
20002486,3,2024-02-20,Direct Mail,53499,941,39,2827.91,4868.36
20002487,48,2024-02-02,PPC,62742,1842,91,3608.77,11278.83
20002488,46,2024-02-22,Radio,82664,2908,72,1113.31,7258.87
20002489,57,2024-02-05,Email,32014,876,50,409.32,5593.29
20002490,35,2024-02-17,Social,43695,876,46,640.63,3262.69
20002491,18,2024-02-06,Radio,53710,2663,212,1717.8,12561.25
20002492,53,2024-02-18,Email,43839,2097,96,3900.18,13592.91
20002493,49,2024-02-15,Display,52371,2477,102,890.64,17276.02
20002494,27,2024-02-03,Email,43406,1167,113,4132.02,14149.23
20002495,5,2024-02-02,Social,70326,1415,101,4026.2,11137.43
20002496,53,2024-02-20,Social,63226,1374,119,615.73,17611.84
20002497,24,2024-02-04,Direct Mail,23453,740,29,1844.37,5592.28
20002498,19,2024-02-15,TV,38363,1240,103,3312.42,13801.97
20002499,57,2024-02-08,Email,45375,916,91,499.61,16582.48
20002500,6,2024-02-19,Radio,52541,2033,66,2718.89,11628.15
20002501,11,2024-02-27,TV,42302,1302,51,1388.1,6780.54
20002502,7,2024-02-06,PPC,24049,924,27,1642.59,1410.09
20002503,52,2024-02-05,Radio,45874,672,44,1236.93,8500.46
20002504,56,2024-02-04,Social,63642,1348,114,3768.54,16183.66
20002505,43,2024-02-07,Radio,76948,2538,182,1178.81,29298.46
20002506,49,2024-02-29,TV,14841,190,15,3955.05,2562.22
20002507,59,2024-02-18,Social,4479,153,5,1875.25,504.01
20002508,41,2024-02-17,TV,74179,3393,212,2967.76,11502.74
20002509,51,2024-02-28,TV,970,16,1,1381.14,133.09
20002510,51,2024-02-27,Social,20486,412,15,2536.68,2083.0
20002511,44,2024-02-09,TV,51860,1188,70,2956.61,9239.01
20002512,54,2024-02-22,TV,3413,68,2,1875.29,169.26
20002513,25,2024-02-15,Direct Mail,40643,939,69,3116.33,12395.9
20002514,22,2024-02-14,Social,1689,27,1,3577.07,179.51
20002515,57,2024-02-29,Display,25182,538,51,1200.8,7593.09
20002516,23,2024-02-22,PPC,74979,939,19,447.37,3262.34
20002517,60,2024-02-07,Direct Mail,32277,729,72,3752.26,5850.39
20002518,5,2024-02-16,PPC,67558,1953,86,3948.71,13241.67
20002519,12,2024-02-03,Email,65393,992,20,1398.29,2897.43
20002520,43,2024-02-06,Display,41194,1668,160,1574.51,24258.71
20002521,12,2024-02-25,Radio,33214,1448,61,3355.39,11320.14
20002522,60,2024-02-25,Email,8795,302,27,2204.55,2563.17
20002523,50,2024-02-08,Direct Mail,71425,2466,147,1317.06,8070.54
20002524,55,2024-02-21,Display,54021,996,71,1168.81,3660.7
20002525,15,2024-02-01,Email,22466,1094,70,2539.21,9910.75
20002526,19,2024-02-05,PPC,89833,2339,96,2361.0,10369.45
20002527,24,2024-02-26,PPC,63740,1368,72,446.82,9110.42
20002528,5,2024-02-29,TV,56503,2639,217,4183.82,32424.91
20002529,36,2024-02-23,Email,16468,281,9,1627.99,559.09
20002530,6,2024-02-11,Email,11975,569,17,2915.59,1114.61
20002531,20,2024-02-27,Radio,30127,1283,57,1817.35,4791.47
20002532,56,2024-02-29,TV,81862,2617,100,1624.18,6023.59
20002533,36,2024-02-17,Social,10657,507,25,853.48,2276.29
20002534,24,2024-02-09,Email,89980,3747,256,1812.42,16216.48
20002535,11,2024-02-24,Radio,7804,298,16,4256.52,1590.26
20002536,42,2024-02-01,Social,44287,2141,62,2629.37,4069.52
20002537,46,2024-02-11,TV,25709,1256,50,3851.26,9205.76
20002538,6,2024-02-01,Display,28551,469,37,2571.09,6490.85
20002539,41,2024-02-27,TV,54980,2258,113,604.53,16358.93
20002540,51,2024-02-18,Display,86149,3463,309,1141.02,47232.35
20002541,23,2024-02-14,Display,17339,730,63,557.61,3188.66
20002542,23,2024-02-26,TV,8108,258,25,702.82,1644.24
20002543,59,2024-02-13,Social,49168,655,40,1783.87,7967.09
20002544,4,2024-02-08,PPC,38349,777,17,3197.68,1457.2
20002545,2,2024-02-28,Email,55855,1669,100,2235.38,7982.86
20002546,60,2024-02-17,Radio,43128,2125,168,203.94,12523.49
20002547,28,2024-02-12,Display,88049,1488,38,4143.17,5518.59
20002548,38,2024-02-05,PPC,42569,618,55,3705.19,10321.88
20002549,29,2024-02-28,Radio,88174,1840,67,2591.37,8533.39
20002550,6,2024-02-23,Email,8681,337,19,4188.1,1264.72
20002551,25,2024-02-26,Social,33827,1454,115,1232.85,7254.11
20002552,1,2024-02-12,PPC,69688,3015,100,957.33,13413.65
20002553,1,2024-02-27,TV,21672,317,7,1023.18,892.41
20002554,56,2024-02-02,TV,46858,1264,32,3398.43,5740.9
20002555,12,2024-02-08,Direct Mail,22922,417,36,2672.25,3013.2
20002556,42,2024-02-08,Email,53075,1699,121,2987.94,12666.95
20002557,15,2024-02-16,Email,5432,75,6,540.42,1094.15
20002558,10,2024-02-22,PPC,59646,1915,48,1824.06,7722.89
20002559,1,2024-02-18,Direct Mail,79540,987,85,1884.89,15176.99
20002560,38,2024-02-25,Display,88770,1679,35,198.86,5476.11
20002561,16,2024-02-08,Display,66313,2578,158,853.55,23630.64
20002562,27,2024-02-12,TV,9526,367,32,1951.5,5563.63
20002563,20,2024-02-21,Social,71691,1333,69,352.74,10256.97
20002564,19,2024-02-22,Display,47997,1843,139,4136.19,11611.79
20002565,13,2024-02-07,Social,20058,720,53,3613.09,4347.47
20002566,36,2024-02-28,Display,42944,1072,65,410.47,10857.46
20002567,18,2024-02-12,TV,69503,1295,117,290.59,16468.22
20002568,10,2024-02-28,Social,21785,673,47,2494.35,2682.73
20002569,51,2024-02-04,Social,46327,1187,78,2956.44,6142.68
20002570,7,2024-02-08,Radio,87974,1318,41,119.74,3759.78
20002571,14,2024-02-27,Email,37338,494,20,991.2,1517.41
20002572,17,2024-02-04,Display,10015,281,22,3622.89,2713.04
20002573,21,2024-02-17,Email,66611,1639,92,1662.6,7609.0
20002574,58,2024-02-23,Direct Mail,68560,2431,128,407.52,7322.27
20002575,32,2024-02-09,PPC,7757,159,11,1561.37,841.1
20002576,49,2024-02-24,Email,3468,63,4,2316.32,573.69
20002577,40,2024-02-07,TV,69853,3176,221,300.42,25979.28
20002578,7,2024-02-21,Email,11709,135,12,2867.34,1213.79
20002579,48,2024-02-21,Direct Mail,24414,944,23,3749.05,2778.69
20002580,49,2024-02-04,Display,61290,1606,38,2703.72,5417.69
20002581,6,2024-02-08,TV,61468,2245,187,4497.29,19274.75
20002582,47,2024-02-06,Direct Mail,77346,3219,67,3907.62,12474.31
20002583,31,2024-02-17,PPC,37484,1507,112,2330.71,8377.1
20002584,17,2024-02-20,Radio,4287,170,5,3553.06,536.63
20002585,7,2024-02-22,TV,75762,1829,174,121.52,13980.43
20002586,33,2024-02-27,Radio,40232,532,30,2678.34,5439.06
20002587,46,2024-02-19,PPC,77183,1193,96,309.7,14627.29
20002588,42,2024-02-25,Display,86484,2590,114,1356.95,17487.57
20002589,38,2024-02-20,Email,13093,638,42,1842.46,7021.22
20002590,32,2024-02-21,Radio,56307,1791,114,4137.39,20593.14
20002591,14,2024-02-03,Radio,56707,2361,138,4296.17,24369.5
20002592,7,2024-02-06,Email,88267,3451,72,559.43,12086.76
20002593,26,2024-02-22,Email,63797,2177,166,1570.52,20402.89
20002594,34,2024-02-28,Direct Mail,2768,35,2,2737.37,251.52
20002595,48,2024-02-24,Display,28606,804,18,3663.32,2383.71
20002596,25,2024-02-13,Social,70401,1162,64,1995.14,8838.62
20002597,8,2024-02-17,TV,80752,3417,207,4447.61,24447.81
20002598,34,2024-02-14,Radio,43935,1006,56,3945.51,10031.56
20002599,54,2024-02-07,PPC,19115,363,7,2637.08,697.27
20002600,35,2024-02-18,Radio,5314,69,3,447.56,248.48
20002601,32,2024-02-04,Email,31119,999,29,4388.0,3087.83
20002602,56,2024-02-16,PPC,37764,1496,144,4482.44,17456.1
20002603,4,2024-02-18,PPC,62210,1438,43,1958.59,5262.16
20002604,25,2024-02-18,Email,47974,771,38,4375.58,2096.77
20002605,17,2024-02-07,Radio,13111,189,7,510.88,568.92
20002606,42,2024-02-23,Email,55671,2732,253,2401.18,39594.35
20002607,50,2024-02-24,Email,26363,1108,55,768.27,10459.98
20002608,50,2024-02-25,PPC,22347,548,25,3214.96,2922.8
20002609,34,2024-02-24,TV,31423,1531,55,3757.6,10846.86
20002610,11,2024-02-22,Direct Mail,67002,1291,94,1592.89,17611.98
20002611,59,2024-02-19,Radio,88900,4405,169,3740.76,30514.88
20002612,28,2024-02-15,Direct Mail,63206,1001,49,717.54,2995.34
20002613,52,2024-02-16,TV,78590,1631,140,1995.03,9589.63
20002614,23,2024-02-01,Direct Mail,33740,1235,64,1190.76,10873.03
20002615,2,2024-02-22,Social,77444,1045,54,4100.91,5998.43
20002616,34,2024-02-12,Display,80741,2527,65,3384.5,12025.54
20002617,49,2024-02-11,Social,1727,53,4,1012.63,420.66
20002618,11,2024-02-04,Direct Mail,59154,1379,70,3346.48,12520.4
20002619,14,2024-02-06,TV,41120,662,15,109.34,954.04
20002620,3,2024-02-22,Display,11763,487,36,3520.5,5753.02
20002621,30,2024-02-04,TV,5178,228,17,553.2,2984.7
20002622,38,2024-02-03,Display,77919,991,72,863.85,13290.86
20002623,36,2024-02-29,Direct Mail,17461,738,21,1404.98,1862.69
20002624,9,2024-02-10,Social,31510,1334,89,389.16,5027.11
20002625,24,2024-02-14,Email,28677,824,44,2528.87,5337.68
20002626,47,2024-02-01,TV,80509,1959,195,1622.39,19415.12
20002627,34,2024-02-16,Social,23800,663,61,3688.71,10630.11
20002628,18,2024-02-14,Social,28360,288,17,3939.19,3059.48
20002629,41,2024-02-07,Direct Mail,10806,252,12,1051.26,1638.69
20002630,51,2024-02-22,Display,40707,602,20,3236.6,3607.74
20002631,39,2024-02-01,PPC,88536,2686,122,3715.12,21912.4
20002632,37,2024-02-27,Email,4388,92,7,3263.65,518.32
20002633,20,2024-02-04,Radio,89867,3670,211,1609.06,19868.58
20002634,1,2024-02-08,Radio,29395,1422,42,391.08,2595.72
20002635,26,2024-02-11,TV,73361,2902,67,4390.49,9812.49
20002636,4,2024-02-13,TV,16133,539,16,159.22,1908.7
20002637,18,2024-02-11,Display,28494,530,38,811.49,6224.4
20002638,58,2024-02-03,Display,10261,161,12,2901.98,881.36
20002639,30,2024-02-03,TV,81074,1454,137,3841.57,24328.95
20002640,36,2024-02-09,Email,8096,180,15,724.63,1261.08
20002641,50,2024-02-17,Radio,41260,1929,189,3994.11,37451.77
20002642,40,2024-02-26,Email,83140,2223,112,2777.62,17627.48
20002643,33,2024-02-02,Direct Mail,59613,1228,92,3584.06,15327.27
20002644,35,2024-02-03,Radio,42761,643,61,2188.02,10242.19
20002645,46,2024-02-05,TV,49244,1280,83,3183.16,6222.42
20002646,21,2024-02-08,Social,23585,869,48,1012.52,6291.55
20002647,54,2024-02-11,Display,15158,352,27,3403.61,2586.67
20002648,46,2024-02-04,Direct Mail,51434,1509,119,4047.93,14825.79
20002649,49,2024-02-27,Radio,26403,1197,60,3529.63,3102.06
20002650,14,2024-02-26,PPC,43745,898,79,3658.17,11583.94
20002651,48,2024-02-24,PPC,84427,1924,71,3897.19,9825.21
20002652,42,2024-02-25,PPC,78069,1670,59,1016.89,6446.6
20002653,14,2024-02-03,PPC,14430,484,25,3621.74,2359.2
20002654,16,2024-02-05,Display,67176,1855,152,3523.4,26214.05
20002655,35,2024-02-06,PPC,19657,853,48,3586.37,3935.85
20002656,41,2024-02-07,TV,43350,1020,20,3126.35,3392.05
20002657,31,2024-02-01,Social,86049,2006,47,261.05,8341.71
20002658,6,2024-02-03,PPC,48459,2420,113,2228.26,16041.55
20002659,1,2024-02-23,TV,7193,114,8,2432.58,1219.01
20002660,60,2024-02-02,Email,84587,3573,241,2013.55,34643.85
20002661,48,2024-02-20,Direct Mail,87269,3158,312,3907.41,20495.71
20002662,39,2024-02-24,Direct Mail,88416,2051,149,1746.28,17857.22
20002663,37,2024-02-11,PPC,44380,1378,136,2072.38,18899.06
20002664,46,2024-02-01,PPC,17347,403,37,2796.53,5766.94
20002665,31,2024-02-16,Social,31641,954,65,3840.72,3753.09
20002666,57,2024-02-01,TV,63872,1925,186,2754.74,37135.19
20002667,20,2024-02-07,Direct Mail,80217,3159,218,350.56,36440.5
20002668,41,2024-02-23,Radio,64649,2237,138,3717.46,8133.52
20002669,28,2024-02-21,Display,58521,2155,201,309.37,38750.46
20002670,60,2024-02-29,Email,27243,356,20,577.74,1100.67
20002671,48,2024-02-24,TV,5223,60,1,734.77,54.99
20002672,20,2024-02-11,TV,60942,2613,155,781.25,10922.26
20002673,14,2024-02-22,TV,65566,1798,94,3630.37,8073.97
20002674,58,2024-02-14,Email,82135,3270,321,1725.03,34666.69
20002675,4,2024-02-23,Social,84654,3437,98,4469.1,15142.17
20002676,4,2024-02-13,TV,80292,3305,214,1524.62,34175.51
20002677,12,2024-02-09,Display,17537,380,7,2704.35,912.6
20002678,1,2024-02-15,Social,74346,2318,121,2200.42,7219.31
20002679,35,2024-02-10,Radio,24645,1060,25,3567.75,2267.23
20002680,46,2024-02-29,Email,84976,1598,112,2113.88,9602.2
20002681,37,2024-02-19,Direct Mail,51372,645,30,1637.17,2036.71
20002682,11,2024-02-20,TV,4297,92,8,1309.52,550.46
20002683,7,2024-02-05,PPC,42841,1252,88,858.24,9901.13
20002684,17,2024-02-23,Display,89010,1132,68,406.31,6760.38
20002685,15,2024-02-20,Social,59232,2061,105,2838.89,9093.58
20002686,16,2024-02-12,TV,82857,1463,72,133.47,7085.97
20002687,13,2024-02-23,Radio,33177,1527,86,2121.0,12519.64
20002688,35,2024-02-14,PPC,57326,1263,107,4442.92,9419.29
20002689,10,2024-02-10,Display,41018,1398,101,3751.7,5272.53
20002690,24,2024-02-03,Radio,55891,1031,45,3830.0,3953.51
20002691,30,2024-02-19,Social,75291,3591,275,287.3,41747.53
20002692,22,2024-02-21,Radio,44179,828,76,776.6,9627.44
